Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
RCRUY,"Recruit Holdings Co., Ltd.",11.38,0.02,0.18,20691,395140,86703000000,2024-08-14T13:04:00.307116
HNHPF,"Hon Hai Precision Industry Co., Ltd.",11.7,-0.05,-0.43,20601,167280,81090000000,2024-08-14T13:04:00.307116
TGOPY,3i Group plc,20.03,-0.19,-0.95,40652,635456,38629000000,2024-08-14T13:04:00.307116
DSCSY,Disco Corporation,29.68,1.07,3.74,24557,103251,32162000000,2024-08-14T13:04:00.307116
TME,Tencent Music Entertainment Group,11.12,-2.01,-15.31,40672000,7969000,23198000000,2024-08-14T13:04:00.307116
JBSAY,JBS S.A.,12.69,0.03,0.24,36901,135617,14074000000,2024-08-14T13:04:00.307116
GPS,"The Gap, Inc.",23.11,0.96,4.33,4561000,8044000,8668000000,2024-08-14T13:04:00.307116
AGI,Alamos Gold Inc.,18.49,0.41,2.27,2600000,2008000,7761000000,2024-08-14T13:04:00.307116
DRS,"Leonardo DRS, Inc.",27.57,0.15,0.55,551431,653538,7270000000,2024-08-14T13:04:00.307116
S,"SentinelOne, Inc.",22.35,1.13,5.33,2992000,5843000,6993000000,2024-08-14T13:04:00.307116
HMY,Harmony Gold Mining Company Limited,10.0,0.35,3.63,3258000,4123000,6326000000,2024-08-14T13:04:00.307116
ZETA,Zeta Global Holdings Corp.,23.81,0.8,3.48,2468000,3011000,5237000000,2024-08-14T13:04:00.307116
CRDO,Credo Technology Group Holding Ltd,28.67,1.07,3.88,1267000,2163000,4736000000,2024-08-14T13:04:00.307116
ADMA,"ADMA Biologics, Inc.",17.27,0.82,4.98,4942000,3523000,4025000000,2024-08-14T13:04:00.307116
BVN,Compañía de Minas Buenaventura S.A.A.,14.56,0.07,0.48,588441,1350000,3910000000,2024-08-14T13:04:00.307116
HIMS,"Hims & Hers Health, Inc.",15.98,0.01,0.06,7680000,11812000,3469000000,2024-08-14T13:04:00.307116
TGTX,"TG Therapeutics, Inc.",21.23,0.58,2.81,2420000,2733000,3287000000,2024-08-14T13:04:00.307116
IOVA,"Iovance Biotherapeutics, Inc.",10.74,0.65,6.49,6427000,7282000,3260000000,2024-08-14T13:04:00.307116
CARG,"CarGurus, Inc.",28.42,0.82,2.97,1179000,812203,2938000000,2024-08-14T13:04:00.307116
CLBT,Cellebrite DI Ltd.,13.8,0.46,3.45,1452000,1361000,2833000000,2024-08-14T13:04:00.307116
PAY,"Paymentus Holdings, Inc.",22.7,0.13,0.58,331154,180464,2826000000,2024-08-14T13:04:00.307116
CLSK,"CleanSpark, Inc.",11.08,-0.08,-0.72,19130000,30863000,2749000000,2024-08-14T13:04:00.307116
MYGN,"Myriad Genetics, Inc.",28.18,0.23,0.82,549641,807938,2559000000,2024-08-14T13:04:00.307116
GTBIF,Green Thumb Industries Inc.,10.7,0.07,0.66,72958,466837,2473000000,2024-08-14T13:04:00.307116
VZIO,VIZIO Holding Corp.,11.15,-0.01,-0.09,1521000,2256000,2240000000,2024-08-14T13:04:00.307116
GRND,Grindr Inc.,11.73,-0.1,-0.85,790074,708319,2064000000,2024-08-14T13:04:00.307116
AVPT,"AvePoint, Inc.",10.77,0.3,2.87,1240000,1300000,2011000000,2024-08-14T13:04:00.307116
KNSA,"Kiniksa Pharmaceuticals International, plc",25.72,0.43,1.7,291625,473567,1832000000,2024-08-14T13:04:00.307116
ASPN,"Aspen Aerogels, Inc.",23.47,0.43,1.87,1740000,1384000,1809000000,2024-08-14T13:04:00.307116
NAMS,NewAmsterdam Pharma Company N.V.,17.22,0.18,1.06,154832,251591,1550000000,2024-08-14T13:04:00.307116
WDOFF,Wesdome Gold Mines Ltd.,10.22,0.02,0.2,36106,125229,1528000000,2024-08-14T13:04:00.307116
SYRE,"Spyre Therapeutics, Inc.",25.29,0.98,4.03,422374,641832,1285000000,2024-08-14T13:04:00.307116
SPRY,"ARS Pharmaceuticals, Inc.",13.06,2.21,20.37,4338000,746298,1266000000,2024-08-14T13:04:00.307116
BLFS,"BioLife Solutions, Inc.",26.52,0.72,2.79,504440,343825,1224000000,2024-08-14T13:04:00.307116
TARS,"Tarsus Pharmaceuticals, Inc.",26.44,0.23,0.88,681457,736845,1006000000,2024-08-14T13:04:00.307116
WWW,"Wolverine World Wide, Inc.",12.69,0.08,0.63,1343000,1191000,1015000000,2024-08-14T13:04:00.307116
TILE,"Interface, Inc.",17.07,0.76,4.66,1022000,451174,995251000,2024-08-14T13:04:00.307116
GCT,GigaCloud Technology Inc.,23.17,0.67,2.98,823716,1733000,958378000,2024-08-14T13:04:00.307116
CGEM,"Cullinan Therapeutics, Inc.",16.29,-0.01,-0.06,504604,829179,944439000,2024-08-14T13:04:00.307116
CECO,CECO Environmental Corp.,26.97,-0.77,-2.78,282996,319135,942885000,2024-08-14T13:04:00.307116
QNST,"QuinStreet, Inc.",16.8,-0.31,-1.81,468431,400998,928650000,2024-08-14T13:04:00.307116
UTI,"Universal Technical Institute, Inc.",16.84,0.15,0.9,403674,588717,906191000,2024-08-14T13:04:00.307116
GYRE,"Gyre Therapeutics, Inc.",10.4,-0.27,-2.53,31242,69498,890331000,2024-08-14T13:04:00.307116
NVRI,Enviri Corporation,10.88,0.22,2.06,497446,579445,871615000,2024-08-14T13:04:00.307116
IMNM,"Immunome, Inc.",13.53,0.89,7.04,817641,941206,812536000,2024-08-14T13:04:00.307116
DNTH,"Dianthus Therapeutics, Inc.",26.47,0.0,0.0,166523,271241,777008000,2024-08-14T13:04:00.307116
CSTL,"Castle Biosciences, Inc.",27.69,0.94,3.51,361816,379451,768032000,2024-08-14T13:04:00.307116
EVER,"EverQuote, Inc.",21.62,-0.26,-1.19,531582,520658,758520000,2024-08-14T13:04:00.307116
DAKT,"Daktronics, Inc.",14.96,0.93,6.63,361443,535893,693278000,2024-08-14T13:04:00.307116
METC,"Ramaco Resources, Inc.",12.85,-0.37,-2.8,724783,549137,657736000,2024-08-14T13:04:00.307116
MEC,"Mayville Engineering Company, Inc.",19.21,0.75,4.06,91390,116145,396101000,2024-08-14T13:04:00.307116
HBB,Hamilton Beach Brands Holding Company,26.43,1.11,4.38,27156,73554,367300000,2024-08-14T13:04:00.307116
UBXG,U-BX Technology Ltd.,13.5,0.9,7.14,272821,171572,364500000,2024-08-14T13:04:00.307116
MG,"Mistras Group, Inc.",10.8,0.75,7.46,248808,85301,334556000,2024-08-14T13:04:00.307116
