Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
HMY,Harmony Gold Mining Company Limited,6.78,0.84,14.14,10929000,4555000,4203000000,2024-03-05T06:16:59.144306
ZJYL,Jin Medical International Ltd.,8.48,2.12,33.33,827616,1289000,1328000000,2024-03-05T06:16:59.144306
CATX,"Perspective Therapeutics, Inc.",1.06,0.1112,11.72,10887000,1986000,524271000,2024-03-05T06:16:59.144306
RENB,Renovaro Inc.,2.61,0.3,12.99,596005,177471,374973000,2024-03-05T06:16:59.144306
SOPH,SOPHiA GENETICS SA,5.62,0.78,16.12,160785,37683,366042000,2024-03-05T06:16:59.144306
REAL,"The RealReal, Inc.",3.2,0.44,15.94,17652000,2966000,334944000,2024-03-05T06:16:59.144306
CGEN,Compugen Ltd.,2.95,0.31,11.74,1677000,2923000,260565000,2024-03-05T06:16:59.144306
BCHG,Grayscale Bitcoin Cash Trust,6.21,2.08,50.36,1981000,485835,197326000,2024-03-05T06:16:59.144306
CRDF,"Cardiff Oncology, Inc.",3.49,0.58,19.93,12856000,955694,155923000,2024-03-05T06:16:59.144306
ESOA,Energy Services of America Corporation,8.09,0.82,11.28,181559,159540,134381000,2024-03-05T06:16:59.144306
VINC,"Vincerx Pharma, Inc.",5.18,0.85,19.63,1517000,908600,110752000,2024-03-05T06:16:59.144306
PSRHF,PULSAR HELIUM INC,1.17,0.442,60.71,1595000,87823,87078000,2024-03-05T06:16:59.144306
FDMIF,Founders Metals Inc.,1.28,0.13,11.3,52568,30641,75419000,2024-03-05T06:16:59.144306
ZDGE,"Zedge, Inc.",4.59,0.48,11.68,197918,69320,63479000,2024-03-05T06:16:59.144306
OPXS,"Optex Systems Holdings, Inc",7.31,0.98,15.48,89108,37481,49881000,2024-03-05T06:16:59.144306
FEMY,Femasys Inc.,2.22,0.35,18.72,2897000,519515,48062000,2024-03-05T06:16:59.144306
DTST,Data Storage Corporation,5.59,0.89,18.94,929743,52508,38345000,2024-03-05T06:16:59.144306
CBMJ,Conservative Broadcast Media & Journalism Inc.,1.17,0.2325,24.8,117373,89559,20612000,2024-03-05T06:16:59.144306
BGLC,BioNexus Gene Lab Corp.,1.07,0.355,49.65,2635000,1550000,19038000,2024-03-05T06:16:59.144306
NXGL,"NEXGEL, Inc.",2.79,0.31,12.5,86540,14667,16018000,2024-03-05T06:16:59.144306
LIDR,"AEye, Inc.",1.85,0.26,16.35,133462,1088000,11602000,2024-03-05T06:16:59.144306
ZCSH,Grayscale Zcash Trust (ZEC),5.8,2.01,53.14,179628,42738,0,2024-03-05T06:16:59.144306
HZEN,Grayscale Horizen Trust (ZEN),4.99,0.95,23.51,81261,48254,0,2024-03-05T06:16:59.144306
