Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
IXHL,Incannex Healthcare Inc.,4.6,0.42,10.05,62103,64667,7300000000,2023-12-27T21:29:44.752737
BRPHF,Galaxy Digital Holdings Ltd.,9.27,0.88,10.49,293723,176659,3032000000,2023-12-27T21:29:44.752737
CORZQ,"Core Scientific, Inc.",1.91,0.405,26.91,4151000,1416000,737302000,2023-12-27T21:29:44.752737
WULF,TeraWulf Inc.,2.88,0.66,29.73,50356000,10939000,693835000,2023-12-27T21:29:44.752737
BLND,"Blend Labs, Inc.",2.71,0.28,11.52,1522000,876798,672619000,2023-12-27T21:29:44.752737
FUSN,Fusion Pharmaceuticals Inc.,9.08,1.11,13.93,2926000,435293,657445000,2023-12-27T21:29:44.752737
HIVE,HIVE Digital Technologies Ltd.,5.72,0.6,11.72,10079000,2321000,503224000,2023-12-27T21:29:44.752737
BTBT,"Bit Digital, Inc.",4.98,0.78,18.57,28430000,5274000,451975000,2023-12-27T21:29:44.752737
IVVD,"Invivyd, Inc.",4.05,0.4,10.96,569978,1341000,445966000,2023-12-27T21:29:44.752737
ABSI,Absci Corporation,4.79,0.79,19.75,3299000,606806,445175000,2023-12-27T21:29:44.752737
VRCA,Verrica Pharmaceuticals Inc.,7.15,0.65,10.0,735068,1084000,300762000,2023-12-27T21:29:44.752737
LUXH,LuxUrban Hotels Inc.,5.97,0.61,11.38,580597,228467,219912000,2023-12-27T21:29:44.752737
BKKT,"Bakkt Holdings, Inc.",2.36,0.56,31.11,25836000,2628000,215774000,2023-12-27T21:29:44.752737
HOWL,"Werewolf Therapeutics, Inc.",3.89,0.36,10.2,169709,936875,140788000,2023-12-27T21:29:44.752737
NGENF,NervGen Pharma Corp.,2.1,0.35,20.0,248814,43066,124963000,2023-12-27T21:29:44.752737
WRAP,"Wrap Technologies, Inc.",2.82,0.31,12.35,632328,265677,124684000,2023-12-27T21:29:44.752737
MFH,Mercurity Fintech Holding Inc.,2.43,0.34,16.27,37683,136356,113112000,2023-12-27T21:29:44.752737
DGHI,Digihost Technology Inc.,2.5,0.41,19.62,1638000,142650,71770000,2023-12-27T21:29:44.752737
MIGI,"Mawson Infrastructure Group, Inc.",4.31,1.36,46.1,4529000,418558,71739000,2023-12-27T21:29:44.752737
PPSI,"Pioneer Power Solutions, Inc.",7.01,1.17,20.03,526116,55429,69609000,2023-12-27T21:29:44.752737
GREE,Greenidge Generation Holdings Inc.,8.37,1.73,26.05,3926000,246079,61607000,2023-12-27T21:29:44.752737
ANY,Sphere 3D Corp.,4.01,0.95,31.05,6838000,1667000,57565000,2023-12-27T21:29:44.752737
NSPR,"InspireMD, Inc.",2.62,0.31,13.42,234515,30870,56460000,2023-12-27T21:29:44.752737
PTN,"Palatin Technologies, Inc.",3.91,0.61,18.48,1272000,165840,53712000,2023-12-27T21:29:44.752737
ABTS,Abits Group Inc.,1.29,0.28,27.72,288349,28217,45866000,2023-12-27T21:29:44.752737
SOS,SOS Limited,6.75,1.12,19.89,844089,134311,43069000,2023-12-27T21:29:44.752737
XPON,Expion360 Inc.,5.45,0.56,11.45,29585,27966,37663000,2023-12-27T21:29:44.752737
NCTY,The9 Limited,9.3,1.25,15.53,297018,52817,37533000,2023-12-27T21:29:44.752737
BTCS,BTCS Inc.,2.24,0.72,47.37,2997000,121891,32196000,2023-12-27T21:29:44.752737
ITRM,Iterum Therapeutics plc,1.93,0.195,11.24,310806,146920,25930000,2023-12-27T21:29:44.752737
FTFT,Future FinTech Group Inc.,1.6,0.4,33.33,448168,57600,23912000,2023-12-27T21:29:44.752737
APTO,Aptose Biosciences Inc.,2.56,0.255,11.06,134582,51045,20332000,2023-12-27T21:29:44.752737
SLGD,Scott's Liquid Gold-Inc.,1.0395,0.2041,24.42,312445,18959,13513000,2023-12-27T21:29:44.752737
PROP,Prairie Operating Co. Common Stock,9.49,0.89,10.35,25734,29431,0,2023-12-27T21:29:44.752737
EBFI,ECO BRIGHT FUTURE INC,1.1675,0.1535,15.14,36294,10665,0,2023-12-27T21:29:44.752737
