Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
EGRNQ,China Evergrande Group,0.0225,0.0075,50.0,12500,114238,297097000,2024-04-07T09:29:29.718981
BEWFF,BeWhere Holdings Inc.,0.3227,0.0549,20.5,83500,12925,28254000,2024-04-07T09:29:29.718981
ELMSQ,"Electric Last Mile Solutions, Inc.",0.15,0.09,150.0,1350,15340,26072000,2024-04-07T09:29:29.718981
XTCYF,Xtacy Therapeutics Corp.,0.2,0.1675,515.38,100,19335,9843000,2024-04-07T09:29:29.718981
RIHT,"Rightscorp, Inc.",0.04,0.0163,68.78,12100,31000,9310000,2024-04-07T09:29:29.718981
CINGF,Coinsilium Group Limited,0.039,0.016,69.57,100000,35511,6815000,2024-04-07T09:29:29.718981
CPMD,"CannaPharmaRX, Inc.",0.017,0.003,21.43,886069,2945000,5745000,2024-04-07T09:29:29.718981
KSSRF,Kesselrun Resources Ltd.,0.047,0.0084,21.92,100366,19290,4421000,2024-04-07T09:29:29.718981
MEIL,Methes Energies International Ltd.,0.0368,0.0068,22.67,68800,31023,3479000,2024-04-07T09:29:29.718981
CVHL,"CV Holdings, Inc.",0.0425,0.0075,21.43,50000,19733,2738000,2024-04-07T09:29:29.718981
GBHPF,Global Hemp Group Inc.,0.07,0.0325,86.67,1866,12485,1609000,2024-04-07T09:29:29.718981
