Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
AAGH,America Great Health,0.02,0.005,33.33,152900,159049,422142000,2024-01-16T06:18:40.175453
ECSL,"EncounterCare Solutions, Inc.",0.93,0.225,31.91,410735,49847,64775000,2024-01-16T06:18:40.175453
BTTC,Bitech Technologies Corporation,0.085,0.015,21.43,699317,79931,40560000,2024-01-16T06:18:40.175453
RWGI,"Rodedawg International Industries, Inc.",0.074,0.032,76.19,64501,51719,13636000,2024-01-16T06:18:40.175453
GMETF,GameOn Entertainment Technologies Inc.,0.1369,0.0284,26.18,21857,24627,9660000,2024-01-16T06:18:40.175453
MRGE,Mirage Energy Corporation,0.018,0.005,38.46,60000,75047,8941000,2024-01-16T06:18:40.175453
ECGS,Eco-Growth Strategies Inc.,0.1722,0.0622,56.5,68985,16981,6065000,2024-01-16T06:18:40.175453
CMXC,Cell MedX Corp.,0.079,0.035,79.55,109001,73834,4971000,2024-01-16T06:18:40.175453
FUAPF,Global Compliance Applications Corp.,0.0186,0.0039,26.53,68117,41942,4833000,2024-01-16T06:18:40.175453
BULT,"Bullet Blockchain, Inc.",0.1185,0.0224,23.27,9480,28469,570704,2024-01-16T06:18:40.175453
ECDP,Echo Defense Projects Inc.,0.27,0.0532,24.55,15077,37065,49026,2024-01-16T06:18:40.175453
NREG,"NewRegen, Inc.",0.0163,0.0067,69.79,353239,1397000,0,2024-01-16T06:18:40.175453
