Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
LUNMF,Lundin Mining Corporation,9.53,0.9,10.39,120499,152396,7378000000,2024-03-13T19:35:21.676711
SOUN,"SoundHound AI, Inc.",8.48,1.55,22.44,137572000,42785000,2623000000,2024-03-13T19:35:21.676711
MNMD,Mind Medicine (MindMed) Inc.,8.63,0.77,9.8,2881000,1654000,644438000,2024-03-13T19:35:21.676711
SUPV,Grupo Supervielle S.A.,5.22,0.72,15.89,3288000,1092000,602145000,2024-03-13T19:35:21.676711
ADTH,"AdTheorent Holding Company, Inc.",3.21,0.34,11.85,854064,239078,283257000,2024-03-13T19:35:21.676711
RSCI,"Redwood Scientific Technologies, Inc.",1.2,0.21,21.21,13500,13994,245012000,2024-03-13T19:35:21.676711
CRDF,"Cardiff Oncology, Inc.",5.36,0.88,19.64,3679000,1360000,239470000,2024-03-13T19:35:21.676711
BDTX,"Black Diamond Therapeutics, Inc.",4.16,0.38,10.05,387087,567398,215146000,2024-03-13T19:35:21.676711
BMR,Beamr Imaging Ltd.,7.08,1.51,27.05,7852000,5022000,106894000,2024-03-13T19:35:21.676711
MDNAF,Medicenna Therapeutics Corp.,1.14,0.23,25.27,262167,95345,79609000,2024-03-13T19:35:21.676711
NGLD,Nevada Canyon Gold Corp.,3.1,0.59,23.51,5920,16111,78498000,2024-03-13T19:35:21.676711
LVTX,LAVA Therapeutics N.V.,2.76,0.29,11.74,345409,1775000,72558000,2024-03-13T19:35:21.676711
SWVL,Swvl Holdings Corp.,7.65,1.15,17.69,124738,219725,51956000,2024-03-13T19:35:21.676711
DTST,Data Storage Corporation,6.55,0.91,16.13,530023,81333,44931000,2024-03-13T19:35:21.676711
MINM,"Minim, Inc.",6.32,1.31,26.25,4405000,3760000,18273000,2024-03-13T19:35:21.676711
ARQ,"Arq, Inc.",4.855,1.385,39.91,1838000,89768,0,2024-03-13T19:35:21.676711
HZEN,Grayscale Horizen Trust (ZEN),8.5,0.9,11.84,123837,58125,0,2024-03-13T19:35:21.676711
EBFI,ECO BRIGHT FUTURE INC,2.9975,0.5175,20.87,4500,13229,0,2024-03-13T19:35:21.676711
