Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
AAGH,America Great Health,0.02,0.009,81.82,2200,173918,422142000,2024-02-06T06:17:23.112971
TROYF,Troy Minerals Inc.,0.4979,0.0985,24.65,80604,31763,30477000,2024-02-06T06:17:23.112971
IGPK,"Integrated Cannabis Solutions, Inc.",0.0129,0.0031,31.63,99769000,29760000,21715000,2024-02-06T06:17:23.112971
APYP,"AppYea, Inc.",0.047,0.0168,55.63,199585,133958,13354000,2024-02-06T06:17:23.112971
RLAB,Real American Capital Corp.,0.345,0.079,29.7,8025,73414,9197000,2024-02-06T06:17:23.112971
MRGE,Mirage Energy Corporation,0.011,0.004,57.14,45000,79200,7884000,2024-02-06T06:17:23.112971
NPRFF,Nepra Foods Inc.,0.15,0.03,25.0,32040,73333,7775000,2024-02-06T06:17:23.112971
MTPP,"Mountain Top Properties, Inc.",0.06,0.0101,20.24,76150,16465,6660000,2024-02-06T06:17:23.112971
MSSV,"Meso Numismatics, Inc.",0.058,0.0216,59.34,151,15511,724646,2024-02-06T06:17:23.112971
CPPMF,COPPERNICO METALS INC,0.02,0.004,25.0,1780,47993,0,2024-02-06T06:17:23.112971
