Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
ARBKF,Argo Blockchain plc,0.32,0.084,35.59,820310,56439,171828000,2023-12-23T06:16:54.473320
SMGI,SMG Industries Inc.,0.3155,0.0655,26.2,22010,12217,84571000,2023-12-23T06:16:54.473320
DMGGF,DMG Blockchain Solutions Inc.,0.4787,0.0837,21.17,1332000,194425,80514000,2023-12-23T06:16:54.473320
SNANF,Sona Nanotech Inc.,0.19,0.0356,23.06,3216,15157,18781000,2023-12-23T06:16:54.473320
LBSR,Liberty Star Uranium & Metals Corp.,0.314,0.094,42.73,269073,227525,15642000,2023-12-23T06:16:54.473320
MTPP,"Mountain Top Properties, Inc.",0.1,0.02,25.0,1000,21127,11100000,2023-12-23T06:16:54.473320
CTCGF,C2C Gold Corp.,0.093,0.0218,30.62,163650,45786,10760000,2023-12-23T06:16:54.473320
NPRFF,Nepra Foods Inc.,0.14,0.04,40.0,34602,52899,9483000,2023-12-23T06:16:54.473320
NRPI,NRP Stone Inc.,0.029,0.0068,30.63,14600,17318,9042000,2023-12-23T06:16:54.473320
MYIDF,Reklaim Ltd.,0.063,0.0131,26.25,34809,21514,6991000,2023-12-23T06:16:54.473320
MVCO,"Metavesco, Inc.",0.085,0.015,21.43,117975,39320,5637000,2023-12-23T06:16:54.473320
USNU,"U.S. NeuroSurgical Holdings, Inc.",0.51,0.1598,45.63,1000,10726,4735000,2023-12-23T06:16:54.473320
CSOC,Caduceus Software Systems Corp.,0.016,0.0027,20.3,115864,28038,4427000,2023-12-23T06:16:54.473320
NUMD,"Nu-Med Plus, Inc.",0.0418,0.0084,25.06,160,52517,3398000,2023-12-23T06:16:54.473320
ARTM,"American Nortel Communications, Inc.",0.0378,0.0087,29.9,25500,47839,2469000,2023-12-23T06:16:54.473320
CLHI,"CLST Holdings, Inc.",0.035,0.0083,31.09,452364,27765,1704000,2023-12-23T06:16:54.473320
MSAH,"Man Shing Agricultural Holdings, Inc.",0.063,0.0105,20.0,46000,28885,876141,2023-12-23T06:16:54.473320
BULT,"Bullet Blockchain, Inc.",0.0435,0.0075,20.9,89737,10866,570638,2023-12-23T06:16:54.473320
CNCOF,CORE NICKEL CORP,0.09,0.035,63.64,53115,18357,0,2023-12-23T06:16:54.473320
COOLW,Corner Growth Acquisition Corp.,0.07,0.0188,36.72,3292,27190,0,2023-12-23T06:16:54.473320
