Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
GBRRF,Gabriel Resources Ltd.,0.6114,0.1204,24.52,1003000,40926,633398000,2024-02-28T06:17:40.265681
EULIF,European Lithium Limited,0.0789,0.0138,21.11,52600,57158,110006000,2024-02-28T06:17:40.265681
ONEI,OneMeta Inc.,0.8,0.25,45.45,37088,11693,24518000,2024-02-28T06:17:40.265681
BIDCF,BlockchainK2 Corp.,0.3966,0.1166,41.64,98250,28316,10441000,2024-02-28T06:17:40.265681
CSSI,"Costas, Inc.",0.025,0.005,25.0,21100,18764,11143000,2024-02-28T06:17:40.265681
GLFH,"Galenfeha, Inc.",0.04,0.0108,37.17,25940,17020,7196000,2024-02-28T06:17:40.265681
IXIXF,Indigo Exploration Inc.,0.0299,0.0084,39.07,1050,20353,6549000,2024-02-28T06:17:40.265681
BMCS,"BioTech Medics, Inc.",0.0208,0.0068,48.57,76150,15556,4209000,2024-02-28T06:17:40.265681
ASKH,"Astika Holdings, Inc.",0.126,0.057,82.61,10000,20915,3766000,2024-02-28T06:17:40.265681
FBSE,"Fastbase, Inc.",0.11,0.0295,36.65,957,18626,905274,2024-02-28T06:17:40.265681
