Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
CAIXY,"CaixaBank, S.A.",2.355,0.565,31.56,160810,78231,52037000000,2024-03-29T06:17:55.223635
TKGBY,Turkiye Garanti Bankasi A.S.,2.19,0.2468,12.7,7790,31568,9707000000,2024-03-29T06:17:55.223635
SMMT,Summit Therapeutics Inc.,4.14,0.39,10.4,4606000,2353000,2905000000,2024-03-29T06:17:55.223635
MRRTY,Marfrig Global Foods S.A.,2.05,0.2,10.81,3451,15147,1892000000,2024-03-29T06:17:55.223635
LIFX,"Life360, Inc.",8.47,1.17,16.03,16134,14255,1996000000,2024-03-29T06:17:55.223635
EVLV,"Evolv Technologies Holdings, Inc.",4.45,0.82,22.59,8747000,1400000,677214000,2024-03-29T06:17:55.223635
IVVD,"Invivyd, Inc.",4.44,0.44,11.0,1497000,799401,527676000,2024-03-29T06:17:55.223635
BTBT,"Bit Digital, Inc.",2.87,0.37,14.8,16930000,8626000,339013000,2024-03-29T06:17:55.223635
VTGN,"Vistagen Therapeutics, Inc.",5.28,0.71,15.54,1233000,287877,142693000,2024-03-29T06:17:55.223635
ZENV,Zenvia Inc.,2.66,0.31,13.19,376030,197414,134982000,2024-03-29T06:17:55.223635
NGLD,Nevada Canyon Gold Corp.,4.81,0.61,14.52,24061,16798,121799000,2024-03-29T06:17:55.223635
FTEL,Fitell Corporation,7.91,1.06,15.47,693127,223686,120318000,2024-03-29T06:17:55.223635
MDNAF,Medicenna Therapeutics Corp.,1.37,0.14,11.38,219925,103801,96225000,2024-03-29T06:17:55.223635
EQ,"Equillium, Inc.",2.31,0.25,12.14,385004,374201,81125000,2024-03-29T06:17:55.223635
NXTC,"NextCure, Inc.",2.23,0.295,15.25,616283,254755,62224000,2024-03-29T06:17:55.223635
IXHL,Incannex Healthcare Inc.,3.59,0.39,12.19,56240,328808,56974000,2024-03-29T06:17:55.223635
CASI,"CASI Pharmaceuticals, Inc.",3.61,0.61,20.33,126577,207329,48091000,2024-03-29T06:17:55.223635
KINS,"Kingstone Companies, Inc.",4.45,0.56,14.4,107193,22863,47879000,2024-03-29T06:17:55.223635
APTO,Aptose Biosciences Inc.,1.66,0.16,10.67,135853,91868,26218000,2024-03-29T06:17:55.223635
APRE,"Aprea Therapeutics, Inc.",6.69,0.62,10.21,28419,36195,24998000,2024-03-29T06:17:55.223635
CHEK,Check-Cap Ltd.,3.11,0.36,13.09,434179,259498,18194000,2024-03-29T06:17:55.223635
NXL,"Nexalin Technology, Inc.",1.4,0.62,79.49,11509000,524563,10201000,2024-03-29T06:17:55.223635
PIK,Kidpik Corp.,4.57,1.3,39.76,9580000,1013000,8683000,2024-03-29T06:17:55.223635
SBNYL,Signature Bank,4.62,0.445,10.66,371153,481191,0,2024-03-29T06:17:55.223635
