Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
RDDTF,Radient Technologies Inc.,0.035,0.0274,363.58,6087000,289793,18895000,2024-02-27T06:16:55.989820
GRHI,"Gold Rock Holdings, Inc.",0.08,0.023,40.35,152859,95197,18484000,2024-02-27T06:16:55.989820
BCNWF,Bitcoin Well Inc.,0.09,0.0215,31.39,22455,11354,17894000,2024-02-27T06:16:55.989820
QNCCF,Quantum eMotion Corp.,0.0949,0.0505,113.74,819412,51625,13040000,2024-02-27T06:16:55.989820
RWGI,"Rodedawg International Industries, Inc.",0.0785,0.0235,42.73,597836,153411,14466000,2024-02-27T06:16:55.989820
BHSIF,Bayhorse Silver Inc.,0.0321,0.0063,24.57,20200,390770,8901000,2024-02-27T06:16:55.989820
BIDCF,BlockchainK2 Corp.,0.28,0.0808,40.56,43700,27588,7406000,2024-02-27T06:16:55.989820
CGOLF,Contact Gold Corp.,0.0194,0.0082,73.21,307345,19573,6835000,2024-02-27T06:16:55.989820
LBRG,"Ladybug Resource Group, Inc.",0.0183,0.0034,22.41,368572,214442,4168000,2024-02-27T06:16:55.989820
NXGT,"Nexteligent Holdings, Inc.",0.02,0.004,25.0,377,27432,2297000,2024-02-27T06:16:55.989820
RDYFF,Newpath Resources Inc.,0.0819,0.0314,62.18,40000,11382,1742000,2024-02-27T06:16:55.989820
CPPMF,COPPERNICO METALS INC,0.05,0.015,42.86,66769,42606,0,2024-02-27T06:16:55.989820
