Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
CPYYF,Centrica plc,1.8,0.105,6.19,9689,14283,10731000000,2024-01-08T20:23:54.722191
ARDX,"Ardelyx, Inc.",8.15,1.99,32.39,22290000,6661000,1893000000,2024-01-08T20:23:54.722191
BITF,Bitfarms Ltd.,2.9981,0.2781,10.22,30665000,22475000,967673000,2024-01-08T20:23:54.722191
ACIU,AC Immune SA,4.82,0.54,12.62,248856,100900,476223000,2024-01-08T20:23:54.722191
AIRS,"AirSculpt Technologies, Inc.",8.15,0.79,10.73,32483,84545,467449000,2024-01-08T20:23:54.722191
STTK,"Shattuck Labs, Inc.",9.59,1.32,16.03,625111,1576000,407436000,2024-01-08T20:23:54.722191
YRD,Yiren Digital Ltd.,4.32,0.41,10.49,256536,95117,382808000,2024-01-08T20:23:54.722191
ABSI,Absci Corporation,4.07,0.45,12.43,1230000,801112,378260000,2024-01-08T20:23:54.722191
BBAI,"BigBear.ai Holdings, Inc.",2.19,0.25,12.89,3730000,2101000,343427000,2024-01-08T20:23:54.722191
PRCH,"Porch Group, Inc.",3.2393,0.4793,17.37,2299000,1620000,320284000,2024-01-08T20:23:54.722191
ETON,"Eton Pharmaceuticals, Inc.",4.9601,0.6201,14.29,159204,84479,127268000,2024-01-08T20:23:54.722191
CRVS,"Corvus Pharmaceuticals, Inc.",2.26,0.2,9.71,261960,217741,110827000,2024-01-08T20:23:54.722191
CDIO,"Cardio Diagnostics Holdings, Inc.",2.538,0.238,10.35,2296000,14774000,52072000,2024-01-08T20:23:54.722191
NERV,"Minerva Neurosciences, Inc.",7.42,1.22,19.6,63858,22950,51857000,2024-01-08T20:23:54.722191
ABTS,Abits Group Inc.,1.44,0.22,18.03,155507,43758,51199000,2024-01-08T20:23:54.722191
CLRB,"Cellectar Biosciences, Inc.",3.2089,0.4989,18.41,29900000,319348,39432000,2024-01-08T20:23:54.722191
CRBP,"Corbus Pharmaceuticals Holdings, Inc.",7.39,1.27,20.7,73785,16845,32678000,2024-01-08T20:23:54.722191
APTO,Aptose Biosciences Inc.,2.489,0.279,12.62,46527,55488,19824000,2024-01-08T20:23:54.722191
