Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
TAWNF,Thai Airways International Public Company Limited,0.0152,0.0042,38.18,46792,60587,219003000,2024-04-02T06:18:51.581461
GRUSF,Grown Rogue International Inc.,0.54,0.0925,20.67,820867,196753,98283000,2024-04-02T06:18:51.581461
WBBA,"WB Burgers Asia, Inc.",0.0199,0.0064,47.41,1257000,33915,41246000,2024-04-02T06:18:51.581461
TSKFF,Talisker Resources Ltd.,0.3603,0.0773,27.31,14496,24666,32138000,2024-04-02T06:18:51.581461
RWGI,"Rodedawg International Industries, Inc.",0.043,0.011,34.37,18860,149298,8354000,2024-04-02T06:18:51.581461
RLAB,Real American Capital Corp.,0.2374,0.0474,24.96,12500,75226,6329000,2024-04-02T06:18:51.581461
CPMD,"CannaPharmaRX, Inc.",0.0185,0.0037,25.0,1061000,3156000,6252000,2024-04-02T06:18:51.581461
LEXTF,Lexston Mining Corporation,0.065,0.042,182.61,250,28876,2005000,2024-04-02T06:18:51.581461
TPIA,"Mycotopia Therapies, Inc.",0.145,0.025,20.83,53283,35090,2160000,2024-04-02T06:18:51.581461
RTON,"Right On Brands, Inc.",0.07,0.0206,41.7,315142,82054,1785000,2024-04-02T06:18:51.581461
GBHPF,Global Hemp Group Inc.,0.048,0.0105,28.0,21414,12161,1104000,2024-04-02T06:18:51.581461
JADA,Jade Art Group Inc.,0.0134,0.0033,32.67,389,31020,1072000,2024-04-02T06:18:51.581461
