Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
EMCHF,EML Payments Limited,0.6325,0.125,24.63,154200,10280,237136000,2024-01-19T06:18:22.982255
CATX,"Perspective Therapeutics, Inc.",0.55,0.1139,26.12,7270000,964627,155019000,2024-01-19T06:18:22.982255
DEFTF,DeFi Technologies Inc.,0.375,0.095,33.93,482035,209195,99080000,2024-01-19T06:18:22.982255
ELMSQ,"Electric Last Mile Solutions, Inc.",0.115,0.033,40.24,36147,80208,17364000,2024-01-19T06:18:22.982255
GRHI,"Gold Rock Holdings, Inc.",0.079,0.0279,54.6,25114,153313,18253000,2024-01-19T06:18:22.982255
MONI,Moon Equity Holdings Corp.,0.0255,0.0045,21.43,6762000,3629000,17653000,2024-01-19T06:18:22.982255
BLIAQ,BB Liquidating Inc.,0.02,0.013,185.71,525,34719,2947000,2024-01-19T06:18:22.982255
GWTI,"Greenway Technologies, Inc.",0.024,0.009,60.0,51348,100016,9692000,2024-01-19T06:18:22.982255
DROR,"Dror Ortho-Design, Inc.",0.0177,0.0055,45.08,10000,22017,8770000,2024-01-19T06:18:22.982255
KOSK,One Step Vending Corp.,0.0158,0.0039,32.77,288725,283894,5769000,2024-01-19T06:18:22.982255
CNER,China New Energy Group Co.,0.029,0.005,20.83,385000,167285,3105000,2024-01-19T06:18:22.982255
CMXC,Cell MedX Corp.,0.043,0.015,53.57,2000,76015,12674000,2024-01-19T06:18:22.982255
CPWR,Ocean Thermal Energy Corporation,0.0105,0.002,23.53,335510,32354,1936000,2024-01-19T06:18:22.982255
JADA,Jade Art Group Inc.,0.0235,0.0128,119.22,508974,23926,1880000,2024-01-19T06:18:22.982255
