Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
OIBZQ,Oi S.A.,0.02,0.0194,0.0,9796,13780,81615000,2023-12-28T06:17:41.947104
NYMXF,Nymox Pharmaceutical Corporation,0.75,0.2201,41.54,100903,58732,69949000,2023-12-28T06:17:41.947104
XTPT,Xtra Energy Corp.,0.25,0.0425,20.47,89639,57221,55338000,2023-12-28T06:17:41.947104
AMEGF,American Eagle Gold Corp.,0.244,0.064,35.56,336,13625,27455000,2023-12-28T06:17:41.947104
ETST,"Earth Science Tech, Inc.",0.068,0.013,23.64,4096,71301,21412000,2023-12-28T06:17:41.947104
GRHI,"Gold Rock Holdings, Inc.",0.09,0.025,38.46,221955,176040,20795000,2023-12-28T06:17:41.947104
SMURF,Tokens.com Corp.,0.1363,0.0238,21.16,148001,60039,16254000,2023-12-28T06:17:41.947104
BLTHD,"American Battery Materials, Inc.",0.99,0.44,80.0,16108,1020000,11274000,2023-12-28T06:17:41.947104
IXIXF,Indigo Exploration Inc.,0.0382,0.0122,46.92,7970,44334,6549000,2023-12-28T06:17:41.947104
LGCXF,Lahontan Gold Corp.,0.05,0.0469,0.0,5000,64709,7888000,2023-12-28T06:17:41.947104
CSOC,Caduceus Software Systems Corp.,0.0197,0.0037,23.12,57670,28024,5451000,2023-12-28T06:17:41.947104
DIGP,"Digipath, Inc.",0.0375,0.007,22.95,157563,109893,3266000,2023-12-28T06:17:41.947104
TZPC,ThermaFreeze Products Corporation,0.04,0.01,33.33,13995,27081,1705000,2023-12-28T06:17:41.947104
SNNC,"Sibannac, Inc.",0.023,0.0042,22.08,311166,340485,1380000,2023-12-28T06:17:41.947104
JADA,Jade Art Group Inc.,0.0148,0.0048,48.0,37950,14413,1184000,2023-12-28T06:17:41.947104
BULT,"Bullet Blockchain, Inc.",0.055,0.013,30.83,220458,14725,570702,2023-12-28T06:17:41.947104
CPPMF,COPPERNICO METALS INC,0.03,0.0299,0.0,18605,77849,0,2023-12-28T06:17:41.947104
