Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
LUNMF,Lundin Mining Corporation,9.51,0.88,10.2,125488,152396,7365000000,2024-03-13T19:50:39.737207
SOUN,"SoundHound AI, Inc.",8.57,1.64,23.67,143682000,42785000,2649000000,2024-03-13T19:50:39.737207
SUPV,Grupo Supervielle S.A.,5.21,0.71,15.78,3414000,1092000,601567000,2024-03-13T19:50:39.737207
ADTH,"AdTheorent Holding Company, Inc.",3.29,0.42,14.63,891112,239078,290316000,2024-03-13T19:50:39.737207
RSCI,"Redwood Scientific Technologies, Inc.",1.2,0.21,21.21,13500,13994,245012000,2024-03-13T19:50:39.737207
CRDF,"Cardiff Oncology, Inc.",5.31,0.83,18.63,3758000,1360000,237433000,2024-03-13T19:50:39.737207
BMR,Beamr Imaging Ltd.,7.1,1.53,27.39,7968000,5022000,107181000,2024-03-13T19:50:39.737207
MDNAF,Medicenna Therapeutics Corp.,1.11,0.2,21.98,274442,95345,77514000,2024-03-13T19:50:39.737207
NGLD,Nevada Canyon Gold Corp.,3.1,0.59,23.51,6790,16111,78498000,2024-03-13T19:50:39.737207
SWVL,Swvl Holdings Corp.,7.82,1.32,20.31,126574,219725,53110000,2024-03-13T19:50:39.737207
DTST,Data Storage Corporation,6.67,1.03,18.26,537480,81333,45753000,2024-03-13T19:50:39.737207
MINM,"Minim, Inc.",6.49,1.48,29.54,4499000,3760000,18750000,2024-03-13T19:50:39.737207
ARQ,"Arq, Inc.",5.1,1.63,46.97,1948000,89768,0,2024-03-13T19:50:39.737207
HZEN,Grayscale Horizen Trust (ZEN),8.63,1.03,13.58,125906,58125,0,2024-03-13T19:50:39.737207
EBFI,ECO BRIGHT FUTURE INC,2.9975,0.5175,20.87,4500,13229,0,2024-03-13T19:50:39.737207
