Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
IBRX,"ImmunityBio, Inc.",4.19,0.69,19.71,10350000,4060000,2809000000,2024-02-27T06:16:52.508807
OLVI,"Oliveda International, Inc.",2.85,0.3,11.76,3446,23191,1742000000,2024-02-27T06:16:52.508807
BITF,Bitfarms Ltd.,3.6,0.58,19.21,48906000,32130000,1160000000,2024-02-27T06:16:52.508807
CIFR,Cipher Mining Inc.,3.4,0.37,12.21,9655000,9493000,873997000,2024-02-27T06:16:52.508807
IREN,Iris Energy Limited,6.91,0.73,11.81,16820000,7163000,718868000,2024-02-27T06:16:52.508807
WULF,TeraWulf Inc.,2.34,0.31,15.27,28142000,21806000,563741000,2024-02-27T06:16:52.508807
BTBT,"Bit Digital, Inc.",3.14,0.46,17.16,15658000,9388000,335672000,2024-02-27T06:16:52.508807
AKBA,"Akebia Therapeutics, Inc.",1.51,0.16,11.85,2908000,1805000,284467000,2024-02-27T06:16:52.508807
RGTI,"Rigetti Computing, Inc.",1.86,0.28,17.72,10805000,4254000,272763000,2024-02-27T06:16:52.508807
NTPIF,Nam Tai Property Inc.,4.49,0.49,12.25,1650,17503,249621000,2024-02-27T06:16:52.508807
AQST,"Aquestive Therapeutics, Inc.",2.85,0.28,10.89,2452000,784515,190287000,2024-02-27T06:16:52.508807
ELEV,"Elevation Oncology, Inc.",2.9,0.34,13.28,653740,2790000,123003000,2024-02-27T06:16:52.508807
GSIT,"GSI Technology, Inc.",2.68,0.26,10.74,275882,299655,67791000,2024-02-27T06:16:52.508807
INLX,"Intellinetics, Inc.",8.35,1.1,15.17,89307,13200,34016000,2024-02-27T06:16:52.508807
LIDR,"AEye, Inc.",1.65,0.28,20.44,199998,1137000,10348000,2024-02-27T06:16:52.508807
