Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
CORZQ,"Core Scientific, Inc.",1.28,0.185,16.89,4301000,1280000,494108000,2023-12-23T06:16:51.449002
IMNM,"Immunome, Inc.",9.39,1.03,12.32,331605,124038,401233000,2023-12-23T06:16:51.449002
BTBT,"Bit Digital, Inc.",3.9,0.44,12.72,15976000,4819000,353956000,2023-12-23T06:16:51.449002
TCRX,"TScan Therapeutics, Inc.",5.75,0.77,15.46,281796,110626,250402000,2023-12-23T06:16:51.449002
OMER,Omeros Corporation,3.63,0.45,14.15,893389,807676,228202000,2023-12-23T06:16:51.449002
TNYA,"Tenaya Therapeutics, Inc.",3.02,0.36,13.53,706516,391980,205695000,2023-12-23T06:16:51.449002
ARBK,Argo Blockchain plc,3.47,0.9,35.02,4492000,329346,186326000,2023-12-23T06:16:51.449002
SYRS,"Syros Pharmaceuticals, Inc.",7.03,1.25,21.63,675267,189506,148102000,2023-12-23T06:16:51.449002
SDIG,"Stronghold Digital Mining, Inc.",8.79,2.08,31.0,4471000,393309,77713000,2023-12-23T06:16:51.449002
FDMIF,Founders Metals Inc.,1.16,0.135,13.17,54181,34385,63272000,2023-12-23T06:16:51.449002
MATH,Metalpha Technology Holding Limited,1.79,0.21,13.29,449842,28458,62558000,2023-12-23T06:16:51.449002
DGHI,Digihost Technology Inc.,1.81,0.18,11.04,530649,114966,51962000,2023-12-23T06:16:51.449002
GREE,Greenidge Generation Holdings Inc.,5.96,0.81,15.73,1603000,201430,37907000,2023-12-23T06:16:51.449002
MIGI,"Mawson Infrastructure Group, Inc.",2.31,0.33,16.67,1763000,348184,38449000,2023-12-23T06:16:51.449002
SOS,SOS Limited,5.29,0.57,12.08,645910,122000,33753000,2023-12-23T06:16:51.449002
SYBX,"Synlogic, Inc.",3.64,0.61,20.13,44275,88163,33449000,2023-12-23T06:16:51.449002
PRFX,PainReform Ltd.,2.94,0.41,16.21,99721,17673,4582000,2023-12-23T06:16:51.449002
PRTT,Protect Pharmaceutical Corporation,2.43,0.3375,16.13,8702,34177,2701000,2023-12-23T06:16:51.449002
ZMMPY,Zamp S.A.,6.0,0.88,17.1,266,203580,0,2023-12-23T06:16:51.449002
PROP,Prairie Operating Co.,8.2,1.49,22.21,59825,27679,0,2023-12-23T06:16:51.449002
