Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
EGRNQ,China Evergrande Group,0.03,0.0065,27.66,92621,124449,396129000,2024-03-12T10:12:03.359983
SCFR,"GamesGamesGames Technology, Inc.",0.252,0.052,26.0,116268,46722,219932000,2024-03-12T10:12:03.359983
FUST,Fuse Group Holding Inc.,0.375,0.075,25.0,259930,100856,24889000,2024-03-12T10:12:03.359983
CYFRF,Cypherpunk Holdings Inc.,0.1051,0.0213,25.42,229342,55313,15982000,2024-03-12T10:12:03.359983
TCRI,"TechCom, Inc.",0.2698,0.0846,45.68,1610,13838,17534000,2024-03-12T10:12:03.359983
RLTR,"Reeltime Rentals, Inc.",0.0204,0.0042,26.23,1309000,397906,8099000,2024-03-12T10:12:03.359983
RDDTF,Radient Technologies Inc.,0.0156,0.0046,41.82,1206000,424534,8422000,2024-03-12T10:12:03.359983
CINGF,Coinsilium Group Limited,0.039,0.0165,72.95,175028,59284,6815000,2024-03-12T10:12:03.359983
RTON,"Right On Brands, Inc.",0.0585,0.0108,22.66,3350,93888,1492000,2024-03-12T10:12:03.359983
AUDAQ,"Audacy, Inc.",0.28,0.0473,20.33,17102,88955,1324000,2024-03-12T10:12:03.359983
MRES,Institute of Biomedical Research Corp.,0.0117,0.0027,30.0,1684000,1011000,775485,2024-03-12T10:12:03.359983
BABL,Buildablock Corp.,0.027,0.01,58.82,11000,59057,646326,2024-03-12T10:12:03.359983
GWTR,"Global Water Technologies, Inc.",0.0675,0.0133,24.54,161440,10836,325424,2024-03-12T10:12:03.359983
ANICF,Anonymous Intelligence Company Inc.,0.0115,0.0025,27.78,411302,70485,126470,2024-03-12T10:12:03.359983
ANICD,Anonymous Intelligence Company Inc.,0.0964,0.0177,22.49,4127,70485,0,2024-03-12T10:12:03.359983
