Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
CURLF,"Curaleaf Holdings, Inc.",4.96,0.89,21.87,1187000,899685,3738000000,2024-03-16T06:16:38.741756
FMCKI,Federal Home Loan Mortgage Corporation,3.43,0.32,10.29,3519,67532,2584000000,2024-03-16T06:16:38.741756
VRNOF,Verano Holdings Corp.,5.32,1.07,25.18,472807,430121,1830000000,2024-03-16T06:16:38.741756
CIFR,Cipher Mining Inc.,3.53,0.36,11.36,9897000,10642000,1047000000,2024-03-16T06:16:38.741756
BLND,"Blend Labs, Inc.",2.81,0.46,19.57,4671000,1748000,702247000,2024-03-16T06:16:38.741756
MNMD,Mind Medicine (MindMed) Inc.,9.17,1.03,12.65,3994000,1677000,646494000,2024-03-16T06:16:38.741756
ANNX,"Annexon, Inc.",6.69,1.09,19.46,6520000,1482000,523653000,2024-03-16T06:16:38.741756
PIII,P3 Health Partners Inc.,1.02,0.3133,44.33,980090,448485,521746000,2024-03-16T06:16:38.741756
AQST,"Aquestive Therapeutics, Inc.",6.09,0.84,16.0,6261000,1578000,446404000,2024-03-16T06:16:38.741756
RSCI,"Redwood Scientific Technologies, Inc.",1.6,0.2,14.29,11700,14407,326683000,2024-03-16T06:16:38.741756
AKBA,"Akebia Therapeutics, Inc.",1.7,0.33,24.09,13482000,2408000,320261000,2024-03-16T06:16:38.741756
TLS,Telos Corporation,3.96,0.81,25.71,1718000,420965,275708000,2024-03-16T06:16:38.741756
NOTV,"Inotiv, Inc.",9.13,0.86,10.4,604039,345300,235469000,2024-03-16T06:16:38.741756
ELEV,"Elevation Oncology, Inc.",4.39,0.43,10.86,731002,3071000,213578000,2024-03-16T06:16:38.741756
CDXC,ChromaDex Corporation,2.4,0.35,17.07,518048,101411,180742000,2024-03-16T06:16:38.741756
AYRWF,Ayr Wellness Inc.,2.03,0.36,21.56,653811,341655,155804000,2024-03-16T06:16:38.741756
WIMI,WiMi Hologram Cloud Inc.,1.73,0.29,20.14,27218000,2793000,150005000,2024-03-16T06:16:38.741756
CPHRF,Cipher Pharmaceuticals Inc.,5.97,0.7,13.21,138275,15822,143510000,2024-03-16T06:16:38.741756
SHOT,"Safety Shot, Inc.",2.4,0.3,14.29,1804000,2089000,110966000,2024-03-16T06:16:38.741756
MPU,Mega Matrix Corp.,2.9,0.43,17.41,980565,601339,103932000,2024-03-16T06:16:38.741756
LTRN,Lantern Pharma Inc.,8.7,1.35,18.37,741156,187149,93471000,2024-03-16T06:16:38.741756
LNSR,"LENSAR, Inc.",3.88,0.48,14.12,34576,36898,44213000,2024-03-16T06:16:38.741756
BIMI,BIMI Holdings Inc.,2.81,0.26,10.2,4915,31531,39350000,2024-03-16T06:16:38.741756
LSF,"Laird Superfood, Inc.",3.21,0.82,34.31,1903000,432214,30221000,2024-03-16T06:16:38.741756
