Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
CORZQ,"Core Scientific, Inc.",0.975,0.27,38.3,3679000,1156000,376371000,2023-12-19T06:18:06.623043
RMLFF,Rusoro Mining Ltd.,0.44,0.0849,23.91,2677000,158692,258841000,2023-12-19T06:18:06.623043
NUKK,Nukkleus Inc.,0.195,0.045,30.0,22810,12811,71599000,2023-12-19T06:18:06.623043
EAWD,Energy and Water Development Corp.,0.098,0.0281,40.2,1118000,254935,21823000,2023-12-19T06:18:06.623043
AHG,Akso Health Group,0.745,0.145,24.17,115963,66938,17035000,2023-12-19T06:18:06.623043
TRRXF,TNR Gold Corp.,0.05,0.009,21.95,60500,11753,9436000,2023-12-19T06:18:06.623043
SNBH,Sentient Brands Holdings Inc.,0.1488,0.0888,148.04,5000,15931,8235000,2023-12-19T06:18:06.623043
IONI,I-ON Digital Corp.,0.284,0.0575,25.39,9778,13651,7784000,2023-12-19T06:18:06.623043
ZHUD,Zhuding International Limited,0.013,0.0028,27.45,348085,891335,5215000,2023-12-19T06:18:06.623043
BMCS,"BioTech Medics, Inc.",0.03,0.01,50.0,36650,36015,6071000,2023-12-19T06:18:06.623043
BRZV,Fitvia Corp.,0.105,0.0225,27.27,54480,29296,3695000,2023-12-19T06:18:06.623043
DZCA,"DrazCanna, Inc.",0.4675,0.2175,87.0,100,17693,4120000,2023-12-19T06:18:06.623043
REGRF,Graph Blockchain Inc.,0.0257,0.0137,114.17,31604,20590,1798000,2023-12-19T06:18:06.623043
CEOS,"Psykey, Inc.",0.028,0.012,75.0,7544000,505057,14154,2023-12-19T06:18:06.623043
