Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
OMGGF,Omai Gold Mines Corp.,0.0932,0.0162,21.04,108974,181729,37962000,2024-03-22T06:17:51.532368
NBIO,"Nascent Biotech, Inc.",0.179,0.033,22.6,11500,73558,30382000,2024-03-22T06:17:51.532368
VSMR,Verify Smart Corp.,0.035,0.01,40.0,1000,12908,12336000,2024-03-22T06:17:51.532368
JETR,"Star Jets International, Inc.",0.11,0.06,120.0,122622,40374,11894000,2024-03-22T06:17:51.532368
CTMCF,Canterra Minerals Corporation,0.0609,0.0108,21.56,3715,13835,9063000,2024-03-22T06:17:51.532368
RWGI,"Rodedawg International Industries, Inc.",0.041,0.011,36.67,2250,152078,7965000,2024-03-22T06:17:51.532368
CPMD,"CannaPharmaRX, Inc.",0.017,0.0029,20.57,962801,3232000,5745000,2024-03-22T06:17:51.532368
PEMSF,Pacific Empire Minerals Corp.,0.045,0.0148,49.01,1823000,78062,5641000,2024-03-22T06:17:51.532368
CYIO,CYIOS Corporation,0.0181,0.0066,57.39,235500,995165,2621000,2024-03-22T06:17:51.532368
TPIA,"Mycotopia Therapies, Inc.",0.13,0.03,30.0,224463,27416,1937000,2024-03-22T06:17:51.532368
NILA,Nilam Resources Inc.,0.022,0.0045,25.71,157210,13421,1233000,2024-03-22T06:17:51.532368
CWSFF,Cielo Waste Solutions Corp.,0.3506,0.1286,57.93,200,12395,39724000,2024-03-22T06:17:51.532368
GWTR,"Global Water Technologies, Inc.",0.069,0.0139,25.23,101,18046,325424,2024-03-22T06:17:51.532368
EVSV,"Enviro-Serv, Inc.",0.0105,0.0025,31.25,9000,14279,721,2024-03-22T06:17:51.532368
CPPMF,COPPERNICO METALS INC,0.04,0.02,100.0,157984,34652,0,2024-03-22T06:17:51.532368
SKGRW,SK Growth Opportunities Corporation,0.55,0.1,22.22,26091,48145,0,2024-03-22T06:17:51.532368
