Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
NYMXF,Nymox Pharmaceutical Corporation,0.75,0.2201,41.54,100903,57917,69949000,2023-12-27T21:29:49.543026
XTPT,Xtra Energy Corp.,0.25,0.0425,20.47,89639,57125,55338000,2023-12-27T21:29:49.543026
AMEGF,American Eagle Gold Corp.,0.244,0.064,35.56,336,13619,28198000,2023-12-27T21:29:49.543026
GRHI,"Gold Rock Holdings, Inc.",0.09,0.025,38.46,221955,176858,20795000,2023-12-27T21:29:49.543026
SMURF,Tokens.com Corp.,0.1363,0.0238,21.16,148001,59325,16353000,2023-12-27T21:29:49.543026
BLTHD,"American Battery Materials, Inc.",0.99,0.44,80.0,16108,1015000,11274000,2023-12-27T21:29:49.543026
IXIXF,Indigo Exploration Inc.,0.0382,0.0122,46.92,7970,45991,9622000,2023-12-27T21:29:49.543026
CSOC,Caduceus Software Systems Corp.,0.0197,0.0037,23.12,57670,27287,5451000,2023-12-27T21:29:49.543026
DIGP,"Digipath, Inc.",0.0375,0.007,22.95,157563,109032,3266000,2023-12-27T21:29:49.543026
TZPC,ThermaFreeze Products Corporation,0.04,0.01,33.33,13995,26887,1705000,2023-12-27T21:29:49.543026
SNNC,"Sibannac, Inc.",0.023,0.0042,22.08,311166,341706,1380000,2023-12-27T21:29:49.543026
CPPMF,COPPERNICO METALS INC,0.03,0.0299,0.0,18605,80967,0,2023-12-27T21:29:49.543026
