Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
NOKPF,Nok Airlines Public Company Limited,0.01,0.007,233.33,150,32811,115462000,2024-01-09T06:18:16.063684
RMLFF,Rusoro Mining Ltd.,0.665,0.2232,50.52,5090000,269551,384579000,2024-01-09T06:18:16.063684
AMEGF,American Eagle Gold Corp.,0.3,0.0999,49.96,408006,19713,33756000,2024-01-09T06:18:16.063684
BSWGF,Black Swan Graphene Inc.,0.088,0.0158,21.88,8112,48619,29358000,2024-01-09T06:18:16.063684
LBSR,Liberty Star Uranium & Metals Corp.,0.44,0.083,23.25,109333,242240,21918000,2024-01-09T06:18:16.063684
PFFOF,Portofino Resources Inc.,0.0556,0.0106,23.56,146881,16618,10247000,2024-01-09T06:18:16.063684
TCRI,"TechCom, Inc.",0.19,0.065,52.0,23784,33384,12348000,2024-01-09T06:18:16.063684
KOSK,One Step Vending Corp.,0.016,0.0035,28.0,412690,311526,5842000,2024-01-09T06:18:16.063684
MVCO,"Metavesco, Inc.",0.076,0.016,26.67,1000,40536,5040000,2024-01-09T06:18:16.063684
JPPYY,Jupai Holdings Limited,0.0997,0.054,118.16,9948,14036,3175000,2024-01-09T06:18:16.063684
HIHI,"Holiday Island Holdings, Inc.",0.028,0.005,21.85,3000,24741,265388,2024-01-09T06:18:16.063684
COOLW,Corner Growth Acquisition Corp.,0.1378,0.0278,25.27,11395,27172,0,2024-01-09T06:18:16.063684
