Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
AAGH,America Great Health,0.02,0.0118,143.01,2045000,188165,422142000,2024-03-10T12:36:29.686355
RSCI,"Redwood Scientific Technologies, Inc.",1.0,0.2,25.0,6900,12639,204177000,2024-03-10T12:36:29.686355
NTCPF,NorthIsle Copper and Gold Inc.,0.2977,0.0522,21.26,134150,85132,67815000,2024-03-10T12:36:29.686355
LRDC,"Laredo Oil, Inc.",0.47,0.1,27.03,247260,165163,33593000,2024-03-10T12:36:29.686355
VSMR,Verify Smart Corp.,0.06,0.0301,100.67,299479,12221,12336000,2024-03-10T12:36:29.686355
FUUN,"FutureNet, Inc.",0.053,0.017,47.22,7089,16214,23850000,2024-03-10T12:36:29.686355
MXTRF,Montero Mining and Exploration Ltd.,0.2,0.05,33.33,13000,19495,9087000,2024-03-10T12:36:29.686355
PGOL,Patriot Gold Corp.,0.1,0.0189,23.3,73144,26556,7145000,2024-03-10T12:36:29.686355
NUMD,"Nu-Med Plus, Inc.",0.086,0.02,30.3,318764,71085,6996000,2024-03-10T12:36:29.686355
STSN,"Stemsation International, Inc.",0.03,0.008,36.36,122500,126253,5771000,2024-03-10T12:36:29.686355
FDCT,"FDCTech, Inc.",0.0148,0.0036,32.14,201666,156142,4937000,2024-03-10T12:36:29.686355
LUXFF,Luxxfolio Holdings Inc.,0.0228,0.0042,22.58,4000,54288,2256000,2024-03-10T12:36:29.686355
BULT,"Bullet Blockchain, Inc.",0.09,0.0194,27.41,65149,26970,570704,2024-03-10T12:36:29.686355
ANICF,Anonymous Intelligence Company Inc.,0.0115,0.0025,27.78,411302,47844,137349,2024-03-10T12:36:29.686355
MLLOD,Gabo Mining Ltd.,0.08,0.02,33.33,142,25672,0,2024-03-10T12:36:29.686355
