Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
AAGH,America Great Health,0.02,0.0118,143.01,2045000,189584,422142000,2024-03-11T08:45:37.459196
RSCI,"Redwood Scientific Technologies, Inc.",1.0,0.2,25.0,6900,12777,204177000,2024-03-11T08:45:37.459196
NTCPF,NorthIsle Copper and Gold Inc.,0.2977,0.0522,21.26,134150,85221,67815000,2024-03-11T08:45:37.459196
LRDC,"Laredo Oil, Inc.",0.47,0.1,27.03,247260,162098,33593000,2024-03-11T08:45:37.459196
FUUN,"FutureNet, Inc.",0.053,0.017,47.22,7089,16464,23850000,2024-03-11T08:45:37.459196
VSMR,Verify Smart Corp.,0.06,0.0301,100.67,299479,12425,12336000,2024-03-11T08:45:37.459196
MXTRF,Montero Mining and Exploration Ltd.,0.2,0.05,33.33,13000,19820,9087000,2024-03-11T08:45:37.459196
PGOL,Patriot Gold Corp.,0.1,0.0189,23.3,73144,26950,7145000,2024-03-11T08:45:37.459196
NUMD,"Nu-Med Plus, Inc.",0.086,0.02,30.3,318764,72231,6996000,2024-03-11T08:45:37.459196
STSN,"Stemsation International, Inc.",0.03,0.008,36.36,122500,128289,5771000,2024-03-11T08:45:37.459196
FDCT,"FDCTech, Inc.",0.0148,0.0036,32.14,201666,149563,4937000,2024-03-11T08:45:37.459196
LUXFF,Luxxfolio Holdings Inc.,0.0228,0.0042,22.58,4000,55164,2256000,2024-03-11T08:45:37.459196
BULT,"Bullet Blockchain, Inc.",0.09,0.0194,27.41,65149,27419,570704,2024-03-11T08:45:37.459196
ANICF,Anonymous Intelligence Company Inc.,0.0115,0.0025,27.78,411302,44313,137349,2024-03-11T08:45:37.459196
MLLOD,Gabo Mining Ltd.,0.08,0.02,33.33,142,26100,0,2024-03-11T08:45:37.459196
