Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
AVNI,Arvana Inc.,0.75,0.25,50.0,10456,10485,80879000,2024-01-20T06:17:06.783147
FNICF,Fathom Nickel Inc.,0.105,0.019,22.09,150000,85591,10793000,2024-01-20T06:17:06.783147
MRGE,Mirage Energy Corporation,0.0173,0.0052,42.98,143440,74711,8593000,2024-01-20T06:17:06.783147
NPRFF,Nepra Foods Inc.,0.16,0.06,60.0,79750,65050,8293000,2024-01-20T06:17:06.783147
GLFH,"Galenfeha, Inc.",0.0432,0.0082,23.57,50000,20089,7196000,2024-01-20T06:17:06.783147
CINGF,Coinsilium Group Limited,0.0282,0.0152,116.92,77500,56525,4928000,2024-01-20T06:17:06.783147
NXGT,"Nexteligent Holdings, Inc.",0.034,0.012,54.55,11109,29772,3905000,2024-01-20T06:17:06.783147
RLAB,Real American Capital Corp.,0.12,0.1,500.0,2277000,41211,3199000,2024-01-20T06:17:06.783147
NILA,Nilam Resources Inc.,0.047,0.013,38.24,20550,41994,2635000,2024-01-20T06:17:06.783147
CPWR,Ocean Thermal Energy Corporation,0.013,0.0025,23.81,139539,34642,2397000,2024-01-20T06:17:06.783147
CBMJ,Conservative Broadcast Media & Journalism Inc.,0.1,0.03,42.86,26000,12641,1762000,2024-01-20T06:17:06.783147
GERS,CleanTech Alpha Corporation,0.0803,0.0266,49.59,3822,17404,1135000,2024-01-20T06:17:06.783147
CLHI,"CLST Holdings, Inc.",0.0475,0.0264,125.12,761,38935,1138000,2024-01-20T06:17:06.783147
ECPL,"EcoPlus, Inc.",0.0288,0.0058,25.22,22000,110280,841829,2024-01-20T06:17:06.783147
HIHI,"Holiday Island Holdings, Inc.",0.029,0.009,45.0,3476,20532,545455,2024-01-20T06:17:06.783147
HOMU,Houmu Holdings Ltd.,0.01,0.0077,334.78,406,17103,0,2024-01-20T06:17:06.783147
ENDMD,Enduro Metals Corporation,0.2289,0.041,21.78,1500,12456,5518000,2024-01-20T06:17:06.783147
LVGLF,Lake Victoria Gold Ltd.,0.29,0.1406,94.11,3100,20777,30560000,2024-01-20T06:17:06.783147
