Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
FMCC,Federal Home Loan Mortgage Corporation,1.67,0.2,13.61,7278000,2135000,1086000000,2024-03-22T06:17:47.775374
VRNOF,Verano Holdings Corp.,5.96,0.86,16.86,320899,422795,2051000000,2024-03-22T06:17:47.775374
HCHDF,Hochschild Mining plc,1.58,0.16,11.27,68452,11340,812844000,2024-03-22T06:17:47.775374
CATX,"Perspective Therapeutics, Inc.",1.34,0.14,11.67,7124000,2964000,786313000,2024-03-22T06:17:47.775374
NN,NextNav Inc.,5.66,0.84,17.43,2036000,914520,629335000,2024-03-22T06:17:47.775374
CURV,Torrid Holdings Inc.,4.26,0.69,19.33,101360,135721,443479000,2024-03-22T06:17:47.775374
BDTX,"Black Diamond Therapeutics, Inc.",5.41,0.76,16.34,1068000,600030,279793000,2024-03-22T06:17:47.775374
PBYI,"Puma Biotechnology, Inc.",5.35,0.65,13.95,1167000,610896,257909000,2024-03-22T06:17:47.775374
XFOR,"X4 Pharmaceuticals, Inc.",1.31,0.29,28.43,13056000,1670000,219151000,2024-03-22T06:17:47.775374
AMTX,"Aemetis, Inc.",5.1,1.45,39.73,24490000,921211,201482000,2024-03-22T06:17:47.775374
RGLS,Regulus Therapeutics Inc.,2.78,0.28,11.2,1427000,3061000,181990000,2024-03-22T06:17:47.775374
AYRWF,Ayr Wellness Inc.,2.23,0.21,10.4,611119,363098,171472000,2024-03-22T06:17:47.775374
CLSD,"Clearside Biomedical, Inc.",1.8,0.17,10.43,570396,353676,134498000,2024-03-22T06:17:47.775374
ZENV,Zenvia Inc.,2.18,0.21,10.66,50095,192928,110624000,2024-03-22T06:17:47.775374
NGLD,Nevada Canyon Gold Corp.,4.125,0.575,16.2,17283,15380,104453000,2024-03-22T06:17:47.775374
IMMX,"Immix Biopharma, Inc.",3.04,0.3,10.95,207505,297725,77626000,2024-03-22T06:17:47.775374
ENTX,Entera Bio Ltd.,1.72,0.2,13.16,262747,145185,61028000,2024-03-22T06:17:47.775374
DTST,Data Storage Corporation,7.54,0.99,15.11,394380,110125,51722000,2024-03-22T06:17:47.775374
DUOT,"Duos Technologies Group, Inc.",4.9,0.93,23.43,97229,32620,35511000,2024-03-22T06:17:47.775374
WETG,"WeTrade Group, Inc.",4.02,0.39,10.74,50279,98635,10553000,2024-03-22T06:17:47.775374
PRTT,Protect Pharmaceutical Corporation,2.5,0.325,14.94,12335,21028,2779000,2024-03-22T06:17:47.775374
ZCSH,Grayscale Zcash Trust (ZEC),7.46,0.85,12.86,87883,56791,0,2024-03-22T06:17:47.775374
EBFI,ECO BRIGHT FUTURE INC,2.5,0.38,17.92,551,12495,0,2024-03-22T06:17:47.775374
