Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
TSHA,"Taysha Gene Therapies, Inc.",2.15,0.24,12.57,3046000,1808000,401964000,2024-02-21T06:17:18.257283
SOPH,SOPHiA GENETICS SA,5.18,0.5,10.68,65462,34567,337384000,2024-02-21T06:17:18.257283
QBTS,D-Wave Quantum Inc.,2.05,0.31,17.82,17957000,2212000,327852000,2024-02-21T06:17:18.257283
CDRO,"Codere Online Luxembourg, S.A.",5.64,0.64,12.8,49044,20128,255480000,2024-02-21T06:17:18.257283
OSIIF,Osino Resources Corp.,1.3,0.2642,25.51,411428,101576,222620000,2024-02-21T06:17:18.257283
ZENV,Zenvia Inc.,2.2,0.3,15.79,369839,180923,111639000,2024-02-21T06:17:18.257283
CRDL,Cardiol Therapeutics Inc.,1.67,0.24,16.78,1303000,248198,108740000,2024-02-21T06:17:18.257283
FEBO,Fenbo Holdings Limited,8.87,1.05,13.43,37268,89694,97570000,2024-02-21T06:17:18.257283
VINC,"Vincerx Pharma, Inc.",3.09,1.28,70.72,12367000,584233,66066000,2024-02-21T06:17:18.257283
CPOP,"Pop Culture Group Co., Ltd",7.19,4.54,171.32,70543000,750671,17537000,2024-02-21T06:17:18.257283
TLSIW,"TriSalus Life Sciences, Inc.",1.14,0.15,15.15,23562,24686,0,2024-02-21T06:17:18.257283
HZEN,Grayscale Horizen Trust (ZEN),4.0075,0.6275,18.57,36775,45825,0,2024-02-21T06:17:18.257283
