Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
FNMAI,Federal National Mortgage Association,3.31,0.33,11.07,9280,89457,4565000000,2024-03-06T20:43:58.348629
FMCKM,Federal Home Loan Mortgage Corporation,3.25,0.33,11.3,10906,176143,2615000000,2024-03-06T20:43:58.348629
CIFR,Cipher Mining Inc.,3.6599,0.8099,28.42,17007000,9988000,1085000000,2024-03-06T20:43:58.348629
BLND,"Blend Labs, Inc.",3.005,0.365,13.83,4000000,1549000,745838000,2024-03-06T20:43:58.348629
AQST,"Aquestive Therapeutics, Inc.",5.01,0.82,19.57,6529000,1113000,334504000,2024-03-06T20:43:58.348629
RGTI,"Rigetti Computing, Inc.",1.745,0.175,11.15,6127000,5053000,255899000,2024-03-06T20:43:58.348629
QBTS,D-Wave Quantum Inc.,1.5594,0.1994,14.66,6902000,3182000,249392000,2024-03-06T20:43:58.348629
BCHG,Grayscale Bitcoin Cash Trust,6.7,1.48,28.35,811891,530621,212897000,2024-03-06T20:43:58.348629
CXDO,"Crexendo, Inc.",5.96,0.6,11.19,886240,260466,155166000,2024-03-06T20:43:58.348629
AHG,Akso Health Group,1.4143,0.1843,14.98,56610,179090,151088000,2024-03-06T20:43:58.348629
VINC,"Vincerx Pharma, Inc.",6.71,1.18,21.34,1887000,931818,143464000,2024-03-06T20:43:58.348629
ATOS,"Atossa Therapeutics, Inc.",1.14,0.12,11.76,2691000,444083,142847000,2024-03-06T20:43:58.348629
BYSI,BeyondSpring Inc.,3.28,0.38,13.1,2833000,119970,127971000,2024-03-06T20:43:58.348629
GSIT,"GSI Technology, Inc.",3.99,0.42,11.76,535528,419500,100927000,2024-03-06T20:43:58.348629
PSRHF,PULSAR HELIUM INC,1.08,0.2803,35.05,475992,93688,100437000,2024-03-06T20:43:58.348629
FDMIF,Founders Metals Inc.,1.4,0.13,10.24,24455,28849,82489000,2024-03-06T20:43:58.348629
NGLD,Nevada Canyon Gold Corp.,3.25,0.55,20.37,8549,15886,80015000,2024-03-06T20:43:58.348629
TPST,"Tempest Therapeutics, Inc.",3.69,0.52,16.4,1081000,902263,71023000,2024-03-06T20:43:58.348629
SWVL,Swvl Holdings Corp.,5.55,0.58,11.68,54434,198580,37698000,2024-03-06T20:43:58.348629
CBMJ,Conservative Broadcast Media & Journalism Inc.,1.76,0.17,10.69,200681,94452,31006000,2024-03-06T20:43:58.348629
FNMAP,Federal National Mortgage Association,6.14,0.64,11.64,5186,22926,0,2024-03-06T20:43:58.348629
ZCSH,Grayscale Zcash Trust (ZEC),6.52,1.22,23.02,78434,46840,0,2024-03-06T20:43:58.348629
HZEN,Grayscale Horizen Trust (ZEN),7.1,1.3,22.41,73764,49478,0,2024-03-06T20:43:58.348629
