Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
TELIF,Telescope Innovations Corp.,0.3145,0.0745,31.04,1000,23026,16878000,2024-02-24T06:15:59.415517
SRCGF,Spruce Ridge Resources Ltd.,0.06,0.0139,30.15,21070,25293,12612000,2024-02-24T06:15:59.415517
BRVO,Bravo Multinational Incorporated,0.229,0.039,20.52,35230,37390,12856000,2024-02-24T06:15:59.415517
IONI,I-ON Digital Corp.,0.38,0.065,20.63,12953,16698,10416000,2024-02-24T06:15:59.415517
IXIXF,Indigo Exploration Inc.,0.0261,0.0051,24.29,22562,18143,6549000,2024-02-24T06:15:59.415517
CSOC,Caduceus Software Systems Corp.,0.025,0.0087,53.37,397090,32478,6918000,2024-02-24T06:15:59.415517
RVLWF,Revitalist Lifestyle and Wellness Ltd.,0.039,0.0193,97.97,24720,10631,3105000,2024-02-24T06:15:59.415517
SPLTF,"SpotLite360 IOT Solutions, Inc.",0.0223,0.0038,20.54,1000,12390,2273000,2024-02-24T06:15:59.415517
NREG,"NewRegen, Inc.",0.014,0.003,27.27,60556,1034000,1745000,2024-02-24T06:15:59.415517
JKSM,Jacksam Corporation,0.02,0.005,33.33,1000,33455,1622000,2024-02-24T06:15:59.415517
RVBR,Markray Corp.,0.03,0.015,100.0,140,19422,1508000,2024-02-24T06:15:59.415517
