Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
TAWNF,Thai Airways International Public Company Limited,0.01,0.0024,31.58,781,29142,219003000,2024-01-11T06:18:29.589634
SEUSF,Sintana Energy Inc.,0.3126,0.0776,33.04,1627000,99003,86322000,2024-01-11T06:18:29.589634
AWMLF,American West Metals Limited,0.12,0.022,22.45,100000,12262,53977000,2024-01-11T06:18:29.589634
ETST,"Earth Science Tech, Inc.",0.08,0.029,56.86,1033000,90984,25191000,2024-01-11T06:18:29.589634
NGRBF,Nextgen Food Robotics Corp.,0.1947,0.0437,28.94,329074,73889,9843000,2024-01-11T06:18:29.589634
APETF,AlphaGen Intelligence Corp.,0.1,0.0346,52.81,272197,12989,9292000,2024-01-11T06:18:29.589634
IXIXF,Indigo Exploration Inc.,0.0319,0.0066,26.09,2000,38864,6549000,2024-01-11T06:18:29.589634
USNU,"U.S. NeuroSurgical Holdings, Inc.",0.52,0.1,23.81,5000,11050,4828000,2024-01-11T06:18:29.589634
FMHS,"Farmhouse, Inc",0.2,0.08,66.68,10050,12062,3465000,2024-01-11T06:18:29.589634
CMXC,Cell MedX Corp.,0.0445,0.0185,71.15,222484,70269,2800000,2024-01-11T06:18:29.589634
TRLFF,Maven Brands Inc.,0.025,0.0098,64.47,344970,16175,878522,2024-01-11T06:18:29.589634
CNCOF,CORE NICKEL CORP,0.1,0.025,33.33,8939,16719,0,2024-01-11T06:18:29.589634
