Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
CATX,"Perspective Therapeutics, Inc.",1.12,0.155,16.06,10676000,2666000,657217000,2024-03-19T23:04:28.475501
NCMI,"National CineMedia, Inc.",5.06,0.84,19.91,8341000,371695,489732000,2024-03-19T23:04:28.475501
ADTH,"AdTheorent Holding Company, Inc.",3.4,0.34,11.11,340799,281391,309075000,2024-03-19T23:04:28.475501
NTPIF,Nam Tai Property Inc.,4.4,0.4,10.0,316,26740,244618000,2024-03-19T23:04:28.475501
ATOS,"Atossa Therapeutics, Inc.",1.55,0.26,20.16,4521000,642015,194221000,2024-03-19T23:04:28.475501
AUGX,"Augmedix, Inc.",3.96,0.63,18.92,1085000,362735,192279000,2024-03-19T23:04:28.475501
VINC,"Vincerx Pharma, Inc.",6.3,1.39,28.31,819183,1065000,134698000,2024-03-19T23:04:28.475501
FTEL,Fitell Corporation,7.92,0.96,13.79,416084,142646,120470000,2024-03-19T23:04:28.475501
APM,Aptorum Group Limited,9.63,1.79,22.83,7403000,2362000,49900000,2024-03-19T23:04:28.475501
CLRB,"Cellectar Biosciences, Inc.",3.78,0.43,12.84,2469000,1777000,46450000,2024-03-19T23:04:28.475501
EBFI,ECO BRIGHT FUTURE INC,2.97,0.48,19.28,3100,12676,0,2024-03-19T23:04:28.475501
