Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
IBRX,"ImmunityBio, Inc.",5.24,0.56,11.97,5310000,3808000,3513000000,2024-02-23T06:17:51.168578
MOGLF,Mongolian Mining Corporation,1.69,0.17,11.18,470411,65113,1762000000,2024-02-23T06:17:51.168578
TALK,"Talkspace, Inc.",2.76,0.42,17.95,8562000,855225,461182000,2024-02-23T06:17:51.168578
CDRO,"Codere Online Luxembourg, S.A.",6.99,1.09,18.47,230738,21175,316632000,2024-02-23T06:17:51.168578
ASPI,ASP Isotopes Inc.,4.0,0.9,29.03,1511000,367825,195093000,2024-02-23T06:17:51.168578
MFH,Mercurity Fintech Holding Inc.,3.2,0.92,40.35,90409,143026,194624000,2024-02-23T06:17:51.168578
ADAG,Adagene Inc.,3.47,0.32,10.16,39751,117848,152106000,2024-02-23T06:17:51.168578
VINC,"Vincerx Pharma, Inc.",3.83,0.76,24.76,2057000,809798,81888000,2024-02-23T06:17:51.168578
CDIO,"Cardio Diagnostics Holdings, Inc.",1.75,0.17,10.76,471980,2236000,36929000,2024-02-23T06:17:51.168578
DTST,Data Storage Corporation,4.32,0.6,16.13,229887,39665,29634000,2024-02-23T06:17:51.168578
WETH,Wetouch Technology Inc.,4.0,0.95,31.15,639540,19044,38932000,2024-02-23T06:17:51.168578
HZEN,Grayscale Horizen Trust (ZEN),4.25,0.48,12.73,28608,46308,0,2024-02-23T06:17:51.168578
