Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
FMCKM,Federal Home Loan Mortgage Corporation,3.3,0.29,10.66,100,82078,2655000000,2024-04-05T19:48:47.262277
OCGN,"Ocugen, Inc.",1.815,0.305,20.2,19335000,7875000,465551000,2024-04-05T19:48:47.262277
GALT,Galectin Therapeutics Inc.,3.6774,0.6774,22.58,871161,83219,227442000,2024-04-05T19:48:47.262277
CADL,"Candel Therapeutics, Inc.",6.96,0.56,8.72,82275000,2404000,204176000,2024-04-05T19:48:47.262277
FTEL,Fitell Corporation,8.22,0.89,12.14,706164,283950,125034000,2024-04-05T19:48:47.262277
CNTB,Connect Biopharma Holdings Limited,2.1,0.3,16.67,186327,156696,115650000,2024-04-05T19:48:47.262277
ELTX,"Elicio Therapeutics, Inc.",9.01,1.49,19.81,78752,117940,92091000,2024-04-05T19:48:47.262277
LGCB,Linkage Global Inc,3.65,0.38,11.62,18306,54088,78475000,2024-04-05T19:48:47.262277
INLX,"Intellinetics, Inc.",7.21,1.11,18.26,43540,24026,29388000,2024-04-05T19:48:47.262277
NXL,"Nexalin Technology, Inc.",2.385,0.235,10.9,468558,769311,17736000,2024-04-05T19:48:47.262277
