Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
BRVO,Bravo Multinational Incorporated,0.37,0.094,34.06,21101,37041,20772000,2024-02-15T06:17:32.201127
IGPK,"Integrated Cannabis Solutions, Inc.",0.0114,0.0028,32.56,74916000,37920000,19190000,2024-02-15T06:17:32.201127
GRHI,"Gold Rock Holdings, Inc.",0.0569,0.0119,26.44,3508,92805,13147000,2024-02-15T06:17:32.201127
RWGI,"Rodedawg International Industries, Inc.",0.0557,0.0094,20.42,214052,111485,10258000,2024-02-15T06:17:32.201127
BIDCF,BlockchainK2 Corp.,0.2193,0.0692,46.1,140705,19170,6210000,2024-02-15T06:17:32.201127
CRYBF,Cryptoblox Technologies Inc.,0.065,0.022,51.16,272701,81463,4316000,2024-02-15T06:17:32.201127
MDTC,Media Technologies Inc.,0.1255,0.0404,47.5,1850,11433,4517000,2024-02-15T06:17:32.201127
ARTM,"American Nortel Communications, Inc.",0.055,0.023,71.87,28500,35886,3592000,2024-02-15T06:17:32.201127
CVHL,"CV Holdings, Inc.",0.043,0.017,65.38,3264,13640,2475000,2024-02-15T06:17:32.201127
LEXTF,Lexston Mining Corporation,0.0887,0.0257,40.79,2646,15556,2735000,2024-02-15T06:17:32.201127
CLHI,"CLST Holdings, Inc.",0.065,0.0317,95.2,7654,46443,1557000,2024-02-15T06:17:32.201127
TSPH,TuSimple Holdings Inc.,0.35,0.0694,24.73,601013,10766000,0,2024-02-15T06:17:32.201127
