Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
GMINF,G Mining Ventures Corp.,1.664,0.164,10.93,19924,22807,744733000,2024-04-03T21:54:06.326455
TMC,TMC the metals company Inc.,1.74,0.16,10.13,2880000,1981000,533413000,2024-04-03T21:54:06.326455
CDXC,ChromaDex Corporation,3.95,0.36,10.03,346032,232387,297471000,2024-04-03T21:54:06.326455
ATOS,"Atossa Therapeutics, Inc.",2.025,0.185,10.05,2380000,1064000,253741000,2024-04-03T21:54:06.326455
HITI,High Tide Inc.,2.61,0.39,17.57,3344000,357367,206086000,2024-04-03T21:54:06.326455
LFCR,"Lifecore Biomedical, Inc.",6.15,0.63,11.41,477589,201788,187863000,2024-04-03T21:54:06.326455
QRHC,Quest Resource Holding Corporation,9.27,1.08,13.19,83764,33026,186989000,2024-04-03T21:54:06.326455
SBNY,Signature Bank,2.55,0.25,10.87,1575000,702385,160584000,2024-04-03T21:54:06.326455
AHG,Akso Health Group,1.33,0.23,20.91,16295,108343,145747000,2024-04-03T21:54:06.326455
CXAI,CXApp Inc.,4.94,0.46,10.27,30558000,7852000,102464000,2024-04-03T21:54:06.326455
TISI,"Team, Inc.",9.07,1.13,14.23,26412,13077,40046000,2024-04-03T21:54:06.326455
XTLB,XTL Biopharmaceuticals Ltd.,3.33,0.51,18.09,825035,747842,18145000,2024-04-03T21:54:06.326455
SBNYL,Signature Bank,4.8,0.65,15.66,829243,456114,0,2024-04-03T21:54:06.326455
NXTT,Next Technology Holding Inc.,4.835,0.755,18.5,319109,101068,0,2024-04-03T21:54:06.326455
