Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
CEPU,Central Puerto S.A.,8.9,1.0,12.66,936921,318806,1690000000,2024-03-19T06:17:45.282029
CIFR,Cipher Mining Inc.,3.95,0.42,11.9,14147000,10464000,1171000000,2024-03-19T06:17:45.282029
NN,NextNav Inc.,4.73,0.52,12.35,1994000,878991,525929000,2024-03-19T06:17:45.282029
QBTS,D-Wave Quantum Inc.,2.35,0.27,12.98,6966000,3917000,375831000,2024-03-19T06:17:45.282029
ADCT,ADC Therapeutics SA,4.41,0.63,16.67,631164,847515,363956000,2024-03-19T06:17:45.282029
AKBA,"Akebia Therapeutics, Inc.",1.89,0.19,11.18,9475000,2567000,395713000,2024-03-19T06:17:45.282029
ASPI,ASP Isotopes Inc.,4.67,0.64,15.88,1672000,452930,227771000,2024-03-19T06:17:45.282029
CDXC,ChromaDex Corporation,2.99,0.59,24.58,2269000,137786,225174000,2024-03-19T06:17:45.282029
XBIT,XBiotech Inc.,6.63,0.72,12.18,110253,41753,201889000,2024-03-19T06:17:45.282029
AHG,Akso Health Group,1.27,0.26,25.74,78090,178486,139172000,2024-03-19T06:17:45.282029
SHOT,"Safety Shot, Inc.",2.7,0.3,12.5,3125000,2015000,124837000,2024-03-19T06:17:45.282029
MFH,Mercurity Fintech Holding Inc.,1.99,0.19,10.56,11495,22515,121032000,2024-03-19T06:17:45.282029
LTRN,Lantern Pharma Inc.,9.96,1.26,14.48,1203000,209093,107008000,2024-03-19T06:17:45.282029
AUID,authID Inc.,9.01,1.02,12.77,35003,20820,85144000,2024-03-19T06:17:45.282029
SWVL,Swvl Holdings Corp.,8.47,1.03,13.84,114020,226195,57525000,2024-03-19T06:17:45.282029
IXHL,Incannex Healthcare Inc.,3.56,0.44,14.1,109677,319446,56498000,2024-03-19T06:17:45.282029
RGLS,Regulus Therapeutics Inc.,2.36,0.25,11.85,857259,3014000,154495000,2024-03-19T06:17:45.282029
LXEH,"Lixiang Education Holding Co., Ltd.",6.2,0.81,15.03,4556000,197453,41334000,2024-03-19T06:17:45.282029
APM,Aptorum Group Limited,7.84,0.74,10.42,583523,2362000,40625000,2024-03-19T06:17:45.282029
ITRM,Iterum Therapeutics plc,1.63,0.17,11.64,264376,625880,21900000,2024-03-19T06:17:45.282029
AUST,Austin Gold Corp.,1.46,0.14,10.61,303359,53421,19377000,2024-03-19T06:17:45.282029
BTCY,"Biotricity, Inc.",1.54,0.26,20.31,235039,71306,14506000,2024-03-19T06:17:45.282029
CPOP,"Pop Culture Group Co., Ltd",3.27,0.67,25.77,732979,2627000,7976000,2024-03-19T06:17:45.282029
TLSIW,"TriSalus Life Sciences, Inc.",1.19,0.2,20.2,17361,12741,0,2024-03-19T06:17:45.282029
