Open,High,Low,Close,Adj Close,Volume
1.7200000286102295,1.7200000286102295,1.5,1.6399999856948853,1.6399999856948853,48700
1.659999966621399,1.659999966621399,1.5199999809265137,1.659999966621399,1.659999966621399,28000
1.659999966621399,1.659999966621399,1.5299999713897705,1.559999942779541,1.559999942779541,28700
1.5720000267028809,1.5720000267028809,1.4500000476837158,1.4800000190734863,1.4800000190734863,11700
1.4900000095367432,1.5399999618530273,1.4700000286102295,1.5099999904632568,1.5099999904632568,14700
1.5099999904632568,1.600000023841858,1.3200000524520874,1.3799999952316284,1.3799999952316284,29500
1.3300000429153442,1.3799999952316284,1.3200000524520874,1.3600000143051147,1.3600000143051147,16600
1.350000023841858,1.3600000143051147,1.2699999809265137,1.3300000429153442,1.3300000429153442,38300
1.3300000429153442,1.409999966621399,1.2999999523162842,1.3350000381469727,1.3350000381469727,37700
1.2400000095367432,1.2400000095367432,0.7900000214576721,0.9200000166893005,0.9200000166893005,9186600
