Date,Open,High,Low,Close,Adj Close,Volume
2024-01-16,2.309999942779541,2.4000000953674316,2.119999885559082,2.3499999046325684,2.3499999046325684,741400
2024-01-17,2.3499999046325684,2.5959999561309814,2.325000047683716,2.5,2.5,571200
2024-01-18,2.5799999237060547,2.677000045776367,2.140000104904175,2.2300000190734863,2.2300000190734863,866400
2024-01-19,2.2300000190734863,2.4800000190734863,2.1600000858306885,2.390000104904175,2.390000104904175,414100
2024-01-22,2.450000047683716,2.5899999141693115,2.4200000762939453,2.5899999141693115,2.5899999141693115,524700
2024-01-23,2.569999933242798,2.7300000190734863,2.4600000381469727,2.700000047683716,2.700000047683716,610700
2024-01-24,2.690000057220459,2.8299999237060547,2.5999999046325684,2.7300000190734863,2.7300000190734863,632400
2024-01-25,2.809999942779541,3.130000114440918,2.75,2.819999933242798,2.819999933242798,929300
2024-01-26,2.9200000762939453,2.9700000286102295,2.569999933242798,2.5899999141693115,2.5899999141693115,433400
2024-01-29,2.6500000953674316,2.990000009536743,2.5899999141693115,2.940000057220459,2.940000057220459,801200
