Date,Open,High,Low,Close,Adj Close,Volume
2024-06-03,20.350000381469727,21.0,20.270000457763672,20.860000610351562,20.860000610351562,302000
2024-06-04,20.850000381469727,21.329999923706055,20.3799991607666,20.649999618530273,20.649999618530273,341100
2024-06-05,20.700000762939453,20.94499969482422,20.329999923706055,20.940000534057617,20.940000534057617,293000
2024-06-06,20.68000030517578,21.049999237060547,20.6200008392334,20.979999542236328,20.979999542236328,145400
2024-06-07,20.520000457763672,20.549999237060547,19.549999237060547,19.579999923706055,19.579999923706055,271900
2024-06-10,19.299999237060547,19.450000762939453,18.940000534057617,19.290000915527344,19.290000915527344,223700
2024-06-11,19.030000686645508,19.190000534057617,18.799999237060547,19.100000381469727,19.100000381469727,158800
2024-06-12,19.65999984741211,20.100000381469727,19.209999084472656,19.5,19.5,188400
2024-06-13,19.459999084472656,19.459999084472656,18.43000030517578,18.5,18.5,336700
2024-06-14,17.030000686645508,17.25,15.479999542236328,15.649999618530273,15.649999618530273,824857
