Date,Open,High,Low,Close,Adj Close,Volume
2024-01-18,2.450000047683716,2.450000047683716,2.4100000858306885,2.4100000858306885,2.4100000858306885,7100
2024-01-19,2.365000009536743,2.4100000858306885,2.319999933242798,2.380000114440918,2.380000114440918,8800
2024-01-22,2.299999952316284,2.299999952316284,2.180000066757202,2.200000047683716,2.200000047683716,5000
2024-01-23,2.1600000858306885,2.1600000858306885,2.0199999809265137,2.0450000762939453,2.0450000762939453,15000
2024-01-24,2.190000057220459,2.190000057220459,2.13700008392334,2.1760001182556152,2.1760001182556152,5100
2024-01-25,2.0959999561309814,2.119999885559082,2.0959999561309814,2.119999885559082,2.119999885559082,15100
2024-01-26,2.1500000953674316,2.190000057220459,2.109999895095825,2.1600000858306885,2.1600000858306885,20100
2024-01-29,2.1059999465942383,2.1600000858306885,2.1059999465942383,2.1500000953674316,2.1500000953674316,53000
2024-01-30,2.1600000858306885,2.319999933242798,2.1600000858306885,2.319999933242798,2.319999933242798,122900
2024-01-31,1.8300000429153442,2.259999990463257,1.8300000429153442,2.2100000381469727,2.2100000381469727,29300
