Date,Open,High,Low,Close,Volume
2025-02-04,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,0
2025-02-05,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,0
2025-02-06,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,0
2025-02-07,0.3043999969959259,0.3043999969959259,0.3043999969959259,0.17499999701976776,5901
