Open,High,Low,Close,Adj Close,Volume
1.659999966621399,1.75,1.6449999809265137,1.7000000476837158,1.7000000476837158,55200
1.7000000476837158,1.7480000257492065,1.600000023841858,1.659999966621399,1.659999966621399,67800
1.7000000476837158,1.7100000381469727,1.600000023841858,1.6299999952316284,1.6299999952316284,56100
1.6200000047683716,1.7100000381469727,1.6100000143051147,1.6699999570846558,1.6699999570846558,76100
1.6799999475479126,1.7799999713897705,1.6799999475479126,1.7200000286102295,1.7200000286102295,118600
1.7000000476837158,1.7389999628067017,1.6200000047683716,1.6299999952316284,1.6299999952316284,589000
2.0199999809265137,4.710000038146973,2.0199999809265137,3.5899999141693115,3.5899999141693115,69246700
2.9600000381469727,3.359999895095825,2.890000104904175,3.319999933242798,3.319999933242798,3986200
3.3299999237060547,3.5299999713897705,3.13100004196167,3.4049999713897705,3.4049999713897705,1025400
3.3299999237060547,3.9600000381469727,3.2699999809265137,3.75,3.75,1142700
