Date,Open,High,Low,Close,Adj Close,Volume
2024-10-10,8.399999618530273,8.569999694824219,8.15999984741211,8.550000190734863,8.550000190734863,129300
2024-10-11,8.539999961853027,8.800000190734863,8.529999732971191,8.770000457763672,8.770000457763672,215100
2024-10-14,8.760000228881836,8.963000297546387,8.677000045776367,8.720000267028809,8.720000267028809,145000
2024-10-15,8.710000038146973,8.890000343322754,8.550000190734863,8.789999961853027,8.789999961853027,92800
2024-10-16,8.850000381469727,9.180000305175781,8.835000038146973,9.079999923706055,9.079999923706055,128500
2024-10-17,9.09000015258789,9.350000381469727,8.960000038146973,9.210000038146973,9.210000038146973,115200
2024-10-18,9.260000228881836,9.305000305175781,9.109999656677246,9.1899995803833,9.1899995803833,108400
2024-10-21,9.1899995803833,9.239999771118164,9.005000114440918,9.220000267028809,9.220000267028809,121200
2024-10-22,9.1899995803833,9.3100004196167,9.1850004196167,9.289999961853027,9.289999961853027,69200
2024-10-23,9.25,9.3100004196167,9.199999809265137,9.279999732971191,9.279999732971191,100600
