Date,Open,High,Low,Close,Adj Close,Volume
2024-04-24,11.609999656677246,12.239999771118164,11.489999771118164,11.680000305175781,11.680000305175781,13900
2024-04-25,11.4399995803833,12.378999710083008,11.01200008392334,11.479999542236328,11.479999542236328,17400
2024-04-26,11.579999923706055,12.140000343322754,11.329999923706055,11.40999984741211,11.40999984741211,17800
2024-04-29,11.449999809265137,12.130000114440918,11.229999542236328,11.59000015258789,11.59000015258789,14300
2024-04-30,11.199999809265137,11.444999694824219,11.15999984741211,11.170000076293945,11.170000076293945,15200
2024-05-01,11.520000457763672,11.75,11.140000343322754,11.479999542236328,11.479999542236328,38500
2024-05-02,12.350000381469727,13.880000114440918,12.279999732971191,12.489999771118164,12.489999771118164,165500
2024-05-03,12.59000015258789,13.467000007629395,12.59000015258789,12.84000015258789,12.84000015258789,28800
2024-05-06,13.630000114440918,16.820999145507812,12.8100004196167,15.390000343322754,15.390000343322754,266100
2024-05-07,15.0,15.09000015258789,13.0600004196167,13.0600004196167,13.0600004196167,124300
