Date,Open,High,Low,Close,Adj Close,Volume
2024-02-29,1.069000005722046,1.1100000143051147,1.0499999523162842,1.1100000143051147,1.1100000143051147,11142
2024-03-01,1.0400999784469604,1.0698000192642212,1.0299999713897705,1.0680999755859375,1.0680999755859375,4884
2024-03-04,1.0,1.0398999452590942,1.0,1.0199999809265137,1.0199999809265137,9801
2024-03-05,1.0399999618530273,1.059399962425232,1.0099999904632568,1.0401999950408936,1.0401999950408936,8539
2024-03-06,1.0700000524520874,1.090000033378601,0.9233999848365784,0.9800000190734863,0.9800000190734863,43552
2024-03-07,1.0299999713897705,1.0499999523162842,1.0,1.0,1.0,20384
2024-03-08,1.0199999809265137,1.0389000177383423,0.9663000106811523,1.0389000177383423,1.0389000177383423,29134
2024-03-11,1.0099999904632568,1.0099999904632568,0.9850000143051147,0.9905999898910522,0.9905999898910522,10761
2024-03-12,0.9700000286102295,1.0198999643325806,0.9599999785423279,0.9950000047683716,0.9950000047683716,135502
2024-03-13,0.5554999709129333,0.6299999952316284,0.4819999933242798,0.5,0.5,504611
