Open,High,Low,Close,Adj Close,Volume
5.619999885559082,5.829999923706055,5.599999904632568,5.800000190734863,5.800000190734863,387400
5.769999980926514,5.829999923706055,5.53000020980835,5.690000057220459,5.690000057220459,499400
5.619999885559082,5.670000076293945,5.510000228881836,5.639999866485596,5.639999866485596,367700
5.650000095367432,6.0,5.650000095367432,5.980000019073486,5.980000019073486,437000
6.010000228881836,6.010000228881836,5.690000057220459,5.710000038146973,5.710000038146973,451700
5.710000038146973,5.860000133514404,5.670000076293945,5.789999961853027,5.789999961853027,279700
5.820000171661377,6.019999980926514,5.75,5.929999828338623,5.929999828338623,300400
5.929999828338623,6.230000019073486,5.929999828338623,6.119999885559082,6.119999885559082,363900
5.880000114440918,6.230000019073486,5.679999828338623,6.0,6.0,365700
6.039999961853027,6.829999923706055,6.039999961853027,6.670000076293945,6.670000076293945,529200
