Date,Open,High,Low,Close,Volume
2026-05-28,3.5999999046325684,3.799999952316284,3.490000009536743,3.7200000286102295,57600
2026-05-29,3.6500000953674316,4.079999923706055,3.5799999237060547,3.884999990463257,37400
2026-06-01,3.880000114440918,4.519999980926514,3.880000114440918,4.28000020980835,2049400
2026-06-02,7.679999828338623,7.710000038146973,4.0,4.630000114440918,13246000
2026-06-03,4.300000190734863,6.670000076293945,4.269999980926514,6.110000133514404,1221900
