Date,Open,High,Low,Close,Volume
2026-03-02,11.380000114440918,12.289999961853027,11.210000038146973,12.1899995803833,207300
2026-03-03,11.800000190734863,12.039999961853027,11.199999809265137,11.84000015258789,178700
2026-03-04,11.920000076293945,12.5600004196167,11.760000228881836,11.880000114440918,138300
2026-03-05,11.770000457763672,12.300000190734863,11.329999923706055,11.75,419300
2026-03-06,8.579999923706055,8.670000076293945,7.0,7.260000228881836,2568100
