Date,Open,High,Low,Close,Volume
2026-03-09,29.45355513239513,36.442534316353296,29.203948732968055,32.88813781738281,14386
2026-03-10,29.95276680037477,37.94017128047471,29.36369556761975,33.097808837890625,4774
2026-03-11,32.159285137714214,36.94174430042232,29.11408805847168,29.11408805847168,4848
2026-03-12,33.522138674806165,36.9417454291441,28.505048751831055,28.505048751831055,12946
2026-03-13,37.95000076293945,37.95000076293945,28.0,37.619998931884766,175
