Date,Open,High,Low,Close,Adj Close,Volume
2024-04-10,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,5460
2024-04-11,0.2290000021457672,0.2290000021457672,0.2290000021457672,0.2290000021457672,0.2290000021457672,200
2024-04-12,0.2290000021457672,0.2290000021457672,0.2290000021457672,0.2290000021457672,0.2290000021457672,0
2024-04-15,0.2290000021457672,0.2290000021457672,0.2290000021457672,0.2290000021457672,0.2290000021457672,0
2024-04-16,0.2290000021457672,0.2290000021457672,0.2290000021457672,0.2290000021457672,0.2290000021457672,0
2024-04-17,0.2290000021457672,0.2290000021457672,0.2290000021457672,0.2290000021457672,0.2290000021457672,0
2024-04-18,0.23800000548362732,0.2770000100135803,0.23800000548362732,0.2770000100135803,0.2770000100135803,600
2024-04-19,0.1899999976158142,0.23800000548362732,0.18250000476837158,0.23800000548362732,0.23800000548362732,8889
2024-04-22,0.23800000548362732,0.23800000548362732,0.23800000548362732,0.23800000548362732,0.23800000548362732,0
2024-04-23,0.22699999809265137,0.22699999809265137,0.16099999845027924,0.16099999845027924,0.16099999845027924,1450
