Open,High,Low,Close,Adj Close,Volume
2.759999990463257,3.368000030517578,2.759999990463257,3.184999942779541,3.184999942779541,29100
3.130000114440918,3.312999963760376,2.7899999618530273,2.930000066757202,2.930000066757202,19000
2.8299999237060547,2.9100000858306885,2.680000066757202,2.7850000858306885,2.7850000858306885,15000
2.7100000381469727,3.069999933242798,2.619999885559082,2.680000066757202,2.680000066757202,11000
2.700000047683716,3.309999942779541,2.6559998989105225,2.990000009536743,2.990000009536743,77600
3.062000036239624,3.7200000286102295,2.950000047683716,3.5,3.5,171900
3.700000047683716,3.75,3.2699999809265137,3.5299999713897705,3.5299999713897705,46000
3.4100000858306885,4.21999979019165,3.4100000858306885,4.090000152587891,4.090000152587891,177800
4.449999809265137,4.46999979019165,3.553999900817871,3.8459999561309814,3.8459999561309814,337100
3.4100000858306885,3.4700000286102295,2.4000000953674316,2.7200000286102295,2.7200000286102295,184000
