Date,Open,High,Low,Close,Adj Close,Volume
2024-10-17,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,0
2024-10-18,0.0024500000290572643,0.0024500000290572643,0.0024500000290572643,0.0024500000290572643,0.0024500000290572643,10367
2024-10-21,0.002400000113993883,0.002749999985098839,0.002400000113993883,0.002749999985098839,0.002749999985098839,11000
2024-10-22,0.002749999985098839,0.002749999985098839,0.002749999985098839,0.002749999985098839,0.002749999985098839,0
2024-10-23,0.002749999985098839,0.002749999985098839,0.002749999985098839,0.002749999985098839,0.002749999985098839,0
2024-10-24,0.003100000089034438,0.003700000001117587,0.002300000051036477,0.003700000001117587,0.003700000001117587,2660500
2024-10-25,0.003599999938160181,0.008100000210106373,0.002950000111013651,0.005750000011175871,0.005750000011175871,2098616
2024-10-28,0.007449999917298555,0.008999999612569809,0.004999999888241291,0.00839999970048666,0.00839999970048666,3705051
2024-10-29,0.008899999782443047,0.009499999694526196,0.007499999832361937,0.009399999864399433,0.009399999864399433,2015103
2024-10-30,0.009150000289082527,0.026499999687075615,0.009150000289082527,0.021950000897049904,0.021950000897049904,10205317
