Open,High,Low,Close,Adj Close,Volume
10.25,10.300999641418457,8.5,9.149499893188477,9.149499893188477,322000
10.399999618530273,10.998499870300293,9.507499694824219,10.520000457763672,10.520000457763672,388000
9.909199714660645,15.250499725341797,9.909199714660645,13.212499618530273,13.212499618530273,804000
14.532500267028809,14.532500267028809,11.211999893188477,11.974499702453613,11.974499702453613,794000
11.968999862670898,13.846650123596191,11.968999862670898,13.10099983215332,13.10099983215332,194000
13.09000015258789,15.39900016784668,12.25,12.25,12.25,436000
13.0,13.0,11.875499725341797,11.875499725341797,11.875499725341797,142000
11.75,11.75,10.800000190734863,10.850500106811523,10.850500106811523,218000
13.720000267028809,16.600000381469727,10.78499984741211,12.960000038146973,12.960000038146973,1488000
12.260000228881836,12.5,5.574999809265137,7.460000038146973,7.460000038146973,1942200
