Date,Open,High,Low,Close,Adj Close,Volume
2024-01-30,7.150000095367432,7.230000019073486,6.574999809265137,6.940000057220459,6.940000057220459,619300
2024-01-31,6.940000057220459,7.300000190734863,6.920000076293945,7.0,7.0,492300
2024-02-01,7.360000133514404,7.360000133514404,6.929999828338623,7.340000152587891,7.340000152587891,594900
2024-02-02,7.320000171661377,7.559999942779541,6.900000095367432,7.510000228881836,7.510000228881836,674400
2024-02-05,7.679999828338623,8.0,7.320000171661377,7.949999809265137,7.949999809265137,1026900
2024-02-06,8.140000343322754,8.329999923706055,7.900000095367432,8.119999885559082,8.119999885559082,1330000
2024-02-07,8.25,8.34000015258789,7.670000076293945,8.220000267028809,8.220000267028809,871400
2024-02-08,8.279999732971191,8.979999542236328,8.020000457763672,8.079999923706055,8.079999923706055,1189400
2024-02-09,8.100000381469727,8.739999771118164,7.960000038146973,8.430000305175781,8.430000305175781,1147300
2024-02-12,8.710000038146973,9.199999809265137,8.569999694824219,8.970000267028809,8.970000267028809,1141300
