Date,Open,High,Low,Close,Volume
2026-01-20,4.389999866485596,4.489999771118164,4.349999904632568,4.46999979019165,369800
2026-01-21,4.46999979019165,4.619999885559082,4.449999809265137,4.559999942779541,355200
2026-01-22,4.78000020980835,5.0,4.070000171661377,4.78000020980835,4756000
2026-01-23,4.760000228881836,4.980000019073486,4.650000095367432,4.889999866485596,3090100
2026-01-26,4.929999828338623,5.0,1.399999976158142,2.200000047683716,9859100
