Open,High,Low,Close,Adj Close,Volume
3.9800000190734863,4.110000133514404,3.950000047683716,4.050000190734863,4.050000190734863,171600
4.110000133514404,4.289999961853027,4.050000190734863,4.059999942779541,4.059999942779541,252600
4.059999942779541,4.25,4.019999980926514,4.150000095367432,4.150000095367432,203300
4.409999847412109,4.409999847412109,3.9800000190734863,4.170000076293945,4.170000076293945,340200
4.199999809265137,4.289999961853027,4.139999866485596,4.21999979019165,4.21999979019165,150500
4.239999771118164,4.239999771118164,4.119999885559082,4.170000076293945,4.170000076293945,132500
4.199999809265137,4.429999828338623,4.150000095367432,4.28000020980835,4.28000020980835,224700
4.300000190734863,4.420000076293945,4.199999809265137,4.349999904632568,4.349999904632568,173600
4.429999828338623,4.650000095367432,4.309999942779541,4.570000171661377,4.570000171661377,324000
4.590000152587891,5.670000076293945,4.590000152587891,5.28000020980835,5.28000020980835,1235600
