Open,High,Low,Close,Adj Close,Volume
0.016599999740719795,0.022549999877810478,0.012900000438094139,0.022549999877810478,0.022549999877810478,27873
0.02250000089406967,0.02250000089406967,0.02250000089406967,0.02250000089406967,0.02250000089406967,4500
0.020500000566244125,0.020500000566244125,0.020500000566244125,0.020500000566244125,0.020500000566244125,10100
0.020500000566244125,0.020500000566244125,0.020500000566244125,0.020500000566244125,0.020500000566244125,0
0.020349999889731407,0.020349999889731407,0.020349999889731407,0.020349999889731407,0.020349999889731407,7805
0.020349999889731407,0.020349999889731407,0.020349999889731407,0.020349999889731407,0.020349999889731407,0
0.020349999889731407,0.020349999889731407,0.020349999889731407,0.020349999889731407,0.020349999889731407,0
0.020349999889731407,0.020349999889731407,0.020349999889731407,0.020349999889731407,0.020349999889731407,0
0.02775000035762787,0.02775000035762787,0.02775000035762787,0.02775000035762787,0.02775000035762787,6457
0.027650000527501106,0.027650000527501106,0.0215000007301569,0.0215000007301569,0.0215000007301569,1720
