Date,Open,High,Low,Close,Volume
2025-02-19,8.65999984741211,9.029999732971191,8.579999923706055,9.0,1255200
2025-02-20,8.899999618530273,9.100000381469727,8.725000381469727,8.770000457763672,1109500
2025-02-21,8.789999961853027,8.819999694824219,8.350000381469727,8.449999809265137,1363100
2025-02-24,8.479999542236328,8.65999984741211,8.350000381469727,8.550000190734863,1425200
2025-02-25,9.699999809265137,11.020000457763672,9.550000190734863,10.640000343322754,9300400
