Date,Open,High,Low,Close,Adj Close,Volume
2024-07-29,4.869999885559082,4.949999809265137,4.75,4.75,4.75,61600
2024-07-30,4.789999961853027,4.840000152587891,4.760000228881836,4.829999923706055,4.829999923706055,59400
2024-07-31,4.809999942779541,4.980000019073486,4.789999961853027,4.909999847412109,4.909999847412109,92800
2024-08-01,4.920000076293945,4.96999979019165,4.550000190734863,4.550000190734863,4.550000190734863,77900
2024-08-02,4.349999904632568,4.440000057220459,4.320000171661377,4.320000171661377,4.320000171661377,69300
2024-08-05,4.070000171661377,4.179999828338623,4.0,4.079999923706055,4.079999923706055,151000
2024-08-06,4.070000171661377,4.159999847412109,4.039999961853027,4.070000171661377,4.070000171661377,63900
2024-08-07,4.070000171661377,4.150000095367432,4.050000190734863,4.059999942779541,4.059999942779541,61300
2024-08-08,4.079999923706055,4.289999961853027,4.079999923706055,4.28000020980835,4.28000020980835,47500
2024-08-09,6.989999771118164,7.019999980926514,6.96999979019165,7.0,7.0,23395600
