Date,Open,High,Low,Close,Adj Close,Volume
2023-12-22,0.8899999856948853,0.9449999928474426,0.8799999952316284,0.8849999904632568,0.8849999904632568,30700
2023-12-26,0.8849999904632568,0.949999988079071,0.8799999952316284,0.949999988079071,0.949999988079071,26400
2023-12-27,0.9399999976158142,0.9900000095367432,0.9200000166893005,0.949999988079071,0.949999988079071,104800
2023-12-28,0.9700000286102295,1.0499999523162842,0.9700000286102295,1.0,1.0,190900
2023-12-29,0.9200000166893005,1.100000023841858,0.8799999952316284,1.0,1.0,769600
2024-01-02,0.9819999933242798,1.0299999713897705,0.9639999866485596,0.9700000286102295,0.9700000286102295,65800
2024-01-03,0.9480000138282776,2.0,0.9100000262260437,1.809999942779541,1.809999942779541,9862800
2024-01-04,1.7000000476837158,2.0899999141693115,1.6299999952316284,2.0799999237060547,2.0799999237060547,1623000
