Date,Adj Close,Close,High,Low,Open,Volume
2024-12-09,91.13333129882812,91.13333129882812,93.3133316040039,90.75666809082031,92.74666595458984,322314
2024-12-10,90.57333374023438,90.57333374023438,91.92666625976562,89.6066665649414,90.8066635131836,283434
2024-12-11,90.17333221435547,90.17333221435547,92.125,90.05999755859375,91.54666900634766,389064
2024-12-12,90.66000366210938,90.66000366210938,91.64666748046875,89.04666900634766,90.44000244140625,540942
2024-12-13,89.72666931152344,89.72666931152344,91.82666778564453,87.94000244140625,91.76666259765625,326469
