Date,Open,High,Low,Close,Adj Close,Volume
2024-10-24,33.810001373291016,34.09000015258789,33.18000030517578,33.189998626708984,33.189998626708984,270700
2024-10-25,33.5099983215332,34.040000915527344,33.349998474121094,33.41999816894531,33.41999816894531,306800
2024-10-28,33.599998474121094,34.11000061035156,33.36000061035156,33.65999984741211,33.65999984741211,268800
2024-10-29,33.619998931884766,33.65999984741211,33.130001068115234,33.5,33.5,191000
2024-10-30,33.43000030517578,33.959999084472656,33.36000061035156,33.369998931884766,33.369998931884766,438900
2024-10-31,33.54999923706055,33.56999969482422,32.31999969482422,32.349998474121094,32.349998474121094,406100
2024-11-01,32.70000076293945,33.630001068115234,32.63999938964844,33.18000030517578,33.18000030517578,402000
2024-11-04,32.93000030517578,33.880001068115234,32.7599983215332,33.25,33.25,431200
2024-11-05,33.13999938964844,34.470001220703125,32.959999084472656,34.189998626708984,34.189998626708984,585800
2024-11-06,41.13999938964844,42.93000030517578,39.16999816894531,42.220001220703125,42.220001220703125,1547500
